Tiempo,Flexo-extensión hombro derecho,Abducción-aducción hombro derecho,Flexo-extensión codo derecho,Flexo-extensión muñeca derecha,Desviación radiocubital muñeca derecha
4.41000,-75.82085,79.93676,26.40882,37.65075,-24.22996
4.42000,-75.63817,80.07166,26.82212,36.73107,-23.83051
4.43000,-75.49605,80.19308,27.43968,35.66643,-23.39268
4.44000,-75.38103,80.30750,28.29192,34.46567,-22.93284
4.45000,-75.28079,80.42248,29.40494,33.14055,-22.47162
4.46000,-75.18631,80.54617,30.79782,31.70514,-22.03186
4.47000,-75.09344,80.68679,32.48042,30.17499,-21.63610
4.48000,-75.00382,80.85240,34.45196,28.56639,-21.30430
4.49000,-74.92494,81.05056,36.70048,26.89561,-21.05186
4.50000,-74.86954,81.28822,39.20315,25.17837,-20.88830
4.51000,-74.85453,81.57153,41.92736,23.42920,-20.81662
4.52000,-74.89966,81.90567,44.83229,21.66087,-20.83321
4.53000,-75.02595,82.29464,47.87109,19.88368,-20.92835
4.54000,-75.25417,82.74113,50.99325,18.10477,-21.08706
4.55000,-75.60320,83.24632,54.14722,16.32737,-21.29028
4.56000,-76.08847,83.80977,57.28312,14.55040,-21.51617
4.57000,-76.72041,84.42931,60.35511,12.76844,-21.74150
4.58000,-77.50330,85.10107,63.32354,10.97220,-21.94299
4.59000,-78.43440,85.81953,66.15642,9.14962,-22.09860
4.60000,-79.50368,86.57767,68.83022,7.28755,-22.18863
4.61000,-80.69389,87.36718,71.33001,5.37380,-22.19664
4.62000,-81.98118,88.17870,73.64891,3.39934,-22.11017
4.63000,-83.33599,89.00198,75.78705,1.36033,-21.92131
4.64000,-84.72438,89.82609,77.75020,-0.74022,-21.62697
4.65000,-86.10949,90.63951,79.54814,-2.89161,-21.22893
4.66000,-87.45322,91.43021,81.19306,-5.07522,-20.73355
4.67000,-88.71790,92.18559,82.69798,-7.26524,-20.15130
4.68000,-89.86799,92.89252,84.07533,-9.42988,-19.49606
4.69000,-90.87162,93.53732,85.33582,-11.53332,-18.78434
4.70000,-91.70205,94.10592,86.48749,-13.53787,-18.03462
4.71000,-92.33892,94.58408,87.53519,-15.40632,-17.26671
4.72000,-92.76926,94.95794,88.48026,-17.10414,-16.50127
4.73000,-92.98816,95.21461,89.32053,-18.60134,-15.75955
4.74000,-92.99921,95.34298,90.05035,-19.87375,-15.06313
4.75000,-92.81436,95.33456,90.66073,-20.90374,-14.43377
4.76000,-92.45346,95.18424,91.13945,-21.68029,-13.89312
4.77000,-91.94331,94.89093,91.47114,-22.19865,-13.46212
4.78000,-91.31647,94.45795,91.63737,-22.45966,-13.16010
4.79000,-90.60964,93.89315,91.61705,-22.46890,-13.00356
4.80000,-89.86208,93.20879,91.38705,-22.23577,-13.00481
4.81000,-89.11380,92.42111,90.92343,-21.77255,-13.17078
4.82000,-88.40400,91.54974,90.20319,-21.09337,-13.50209
4.83000,-87.76931,90.61694,89.20647,-20.21341,-13.99265
4.84000,-87.24227,89.64666,87.91908,-19.14831,-14.62985
4.85000,-86.84967,88.66352,86.33475,-17.91403,-15.39513
4.86000,-86.61102,87.69167,84.45692,-16.52744,-16.26498
4.87000,-86.53726,86.75368,82.29966,-15.00719,-17.21224
4.88000,-86.62981,85.86957,79.88789,-13.37452,-18.20776
4.89000,-86.88022,85.05594,77.25688,-11.65326,-19.22221
4.90000,-87.27041,84.32535,74.45135,-9.86882,-20.22804
4.91000,-87.77340,83.68576,71.52422,-8.04616,-21.20113
4.92000,-88.35457,83.14023,68.53490,-6.20748,-22.12210
4.93000,-88.97334,82.68688,65.54704,-4.37022,-22.97705
4.94000,-89.58531,82.31924,62.62550,-2.54585,-23.75780
4.95000,-90.14483,82.02687,59.83284,-0.73966,-24.46134
4.96000,-90.60786,81.79652,57.22534,1.04842,-25.08883
4.97000,-90.93506,81.61326,54.84915,2.82244,-25.64426
4.98000,-91.09460,81.46191,52.73700,4.58862,-26.13291
4.99000,-91.06459,81.32818,50.90586,6.35349,-26.55997
5.00000,-90.83449,81.19969,49.35598,8.12231,-26.92946
5.01000,-90.40548,81.06664,48.07130,9.89795,-27.24358
5.02000,-89.78980,80.92216,47.02132,11.68020,-27.50260
5.03000,-89.00909,80.76241,46.16406,13.46583,-27.70514
5.04000,-88.09200,80.58643,45.44976,15.24897,-27.84889
5.05000,-87.07146,80.39585,44.82491,17.02204,-27.93148
5.06000,-85.98167,80.19450,44.23638,18.77678,-27.95135
5.07000,-84.85523,79.98795,43.63517,20.50529,-27.90853
5.08000,-83.72076,79.78296,42.97970,22.20073,-27.80517
5.09000,-82.60086,79.58698,42.23835,23.85769,-27.64594
5.10000,-81.51096,79.40758,41.39109,25.47185,-27.43810
5.11000,-80.45894,79.25182,40.43016,27.03933,-27.19137
5.12000,-79.44556,79.12575,39.35975,28.55559,-26.91766
5.13000,-78.46577,79.03389,38.19472,30.01432,-26.63048
5.14000,-77.51067,78.97879,36.95854,31.40651,-26.34429
5.15000,-76.56991,78.96074,35.68067,32.71993,-26.07352
5.16000,-75.63428,78.97764,34.39366,33.93917,-25.83152
5.17000,-74.69806,79.02506,33.13035,35.04619,-25.62918
5.18000,-73.76095,79.09652,31.92146,36.02144,-25.47355
5.19000,-72.82916,79.18394,30.79381,36.84538,-25.36647
5.20000,-71.91555,79.27842,29.76954,37.50023,-25.30353
5.21000,-71.03866,79.37112,28.86619,37.97168,-25.27368
5.22000,-70.22079,79.45428,28.09778,38.25034,-25.25971
5.23000,-69.48528,79.52226,27.47651,38.33265,-25.23979
5.24000,-68.85364,79.57237,27.01472,38.22106,-25.18995
5.25000,-68.34283,79.60538,26.72673,37.92363,-25.08724
5.26000,-67.96341,79.62558,26.62984,37.45301,-24.91323
5.27000,-67.71864,79.64043,26.74444,36.82500,-24.65693
5.28000,-67.60452,79.65961,27.09283,36.05721,-24.31684
5.29000,-67.61062,79.69391,27.69706,35.16777,-23.90156
5.30000,-67.72147,79.75395,28.57621,34.17456,-23.42894
5.31000,-67.91828,79.84901,29.74367,33.09461,-22.92391
5.32000,-68.18095,79.98613,31.20493,31.94403,-22.41556
5.33000,-68.49007,80.16972,32.95627,30.73786,-21.93379
5.34000,-68.82893,80.40152,34.98439,29.49014,-21.50624
5.35000,-69.18518,80.68102,37.26707,28.21381,-21.15568
5.36000,-69.55204,81.00619,39.77453,26.92065,-20.89828
5.37000,-69.92889,81.37419,42.47123,25.62104,-20.74269
5.38000,-70.32133,81.78220,45.31794,24.32347,-20.69003
5.39000,-70.74045,82.22775,48.27367,23.03386,-20.73442
5.40000,-71.20170,82.70902,51.29745,21.75468,-20.86414
5.41000,-71.72317,83.22469,54.34978,20.48413,-21.06307
5.42000,-72.32367,83.77354,57.39376,19.21555,-21.31233
5.43000,-73.02081,84.35403,60.39585,17.93727,-21.59194
5.44000,-73.82919,84.96377,63.32625,16.63310,-21.88237
5.45000,-74.75902,85.59908,66.15894,15.28344,-22.16579
5.46000,-75.81513,86.25475,68.87156,13.86706,-22.42712
5.47000,-76.99652,86.92396,71.44501,12.36317,-22.65454
5.48000,-78.29622,87.59837,73.86316,10.75365,-22.83986
5.49000,-79.70155,88.26852,76.11263,9.02507,-22.97840
5.50000,-81.19460,88.92422,78.18267,7.17034,-23.06860
5.51000,-82.75286,89.55515,80.06532,5.18969,-23.11130
5.52000,-84.34988,90.15140,81.75576,3.09104,-23.10863
5.53000,-85.95606,90.70402,83.25278,0.88971,-23.06284
5.54000,-87.53941,91.20543,84.55923,-1.39249,-22.97498
5.55000,-89.06644,91.64969,85.68253,-3.72854,-22.84388
5.56000,-90.50301,92.03251,86.63475,-6.08789,-22.66573
5.57000,-91.81548,92.35110,87.43261,-8.43821,-22.43437
5.58000,-92.97179,92.60378,88.09687,-10.74706,-22.14257
5.59000,-93.94292,92.78948,88.65134,-12.98329,-21.78398
5.60000,-94.70425,92.90707,89.12124,-15.11781,-21.35529
5.61000,-95.23696,92.95481,89.53127,-17.12388,-20.85839
5.62000,-95.52947,92.92986,89.90321,-18.97666,-20.30184
5.63000,-95.57841,92.82816,90.25352,-20.65242,-19.70163
5.64000,-95.38925,92.64452,90.59114,-22.12751,-19.08103
5.65000,-94.97638,92.37316,90.91563,-23.37754,-18.46965
5.66000,-94.36255,92.00841,91.21600,-24.37685,-17.90166
5.67000,-93.57794,91.54571,91.47034,-25.09867,-17.41340
5.68000,-92.65884,90.98269,91.64616,-25.51591,-17.04044
5.69000,-91.64604,90.32016,91.70190,-25.60281,-16.81450
5.70000,-90.58324,89.56290,91.58916,-25.33714,-16.76066
5.71000,-89.51530,88.72021,91.25595,-24.70291,-16.89519
5.72000,-88.48646,87.80590,90.65074,-23.69300,-17.22433
5.73000,-87.53856,86.83805,89.72695,-22.31145,-17.74410
5.74000,-86.70905,85.83820,88.44776,-20.57471,-18.44107
5.75000,-86.02901,84.83025,86.79038,-18.51188,-19.29359
5.76000,-85.52101,83.83910,84.74950,-16.16371,-20.27355
5.77000,-85.19745,82.88918,82.33921,-13.58067,-21.34816
5.78000,-85.05922,82.00287,79.59325,-10.82009,-22.48194
5.79000,-85.09534,81.19901,76.56364,-7.94274,-23.63883
5.80000,-85.28342,80.49168,73.31810,-5.00908,-24.78430
5.81000,-85.59104,79.88924,69.93619,-2.07549,-25.88738
5.82000,-85.97786,79.39399,66.50487,0.80901,-26.92216
5.83000,-86.39831,79.00224,63.11316,3.60520,-27.86872
5.84000,-86.80454,78.70508,59.84639,6.28515,-28.71321
5.85000,-87.14948,78.48933,56.78048,8.83255,-29.44743
5.86000,-87.38968,78.33897,53.97675,11.24210,-30.06780
5.87000,-87.48787,78.23660,51.47810,13.51793,-30.57424
5.88000,-87.41495,78.16495,49.30683,15.67141,-30.96900
5.89000,-87.15125,78.10821,47.46428,17.71864,-31.25564
5.90000,-86.68702,78.05306,45.93243,19.67776,-31.43840
5.91000,-86.02216,77.98941,44.67704,21.56637,-31.52191
5.92000,-85.16541,77.91067,43.65192,23.39911,-31.51151
5.93000,-84.13306,77.81373,42.80384,25.18559,-31.41377
5.94000,-82.94772,77.69866,42.07748,26.92883,-31.23718
5.95000,-81.63681,77.56821,41.41984,28.62428,-30.99254
5.96000,-80.23151,77.42712,40.78382,30.25960,-30.69306
5.97000,-78.76563,77.28129,40.13082,31.81530,-30.35388
5.98000,-77.27470,77.13708,39.43216,33.26604,-29.99115
5.99000,-75.79523,77.00056,38.66965,34.58274,-29.62069
6.00000,-74.36369,76.87696,37.83531,35.73516,-29.25639
6.01000,-73.01564,76.77035,36.93061,36.69478,-28.90862
6.02000,-71.78441,76.68353,35.96552,37.43766,-28.58291
6.03000,-70.69975,76.61813,34.95750,37.94683,-28.27918
6.04000,-69.78613,76.57498,33.93072,38.21394,-27.99173
6.05000,-69.06126,76.55447,32.91530,38.23985,-27.71009
6.06000,-68.53478,76.55706,31.94672,38.03410,-27.42076
6.07000,-68.20747,76.58366,31.06505,37.61344,-27.10966
6.08000,-68.07123,76.63586,30.31390,36.99956,-26.76484
6.09000,-68.10976,76.71593,29.73885,36.21668,-26.37910
6.10000,-68.29983,76.82658,29.38539,35.28923,-25.95178
6.11000,-68.61295,76.97054,29.29650,34.23982,-25.48950
6.12000,-69.01733,77.15005,29.51015,33.08783,-25.00562
6.13000,-69.47975,77.36637,30.05698,31.84853,-24.51868
6.14000,-69.96761,77.61937,30.95844,30.53302,-24.05018
6.15000,-70.45080,77.90731,32.22545,29.14880,-23.62204
6.16000,-70.90359,78.22684,33.85770,27.70081,-23.25433
6.17000,-71.30640,78.57337,35.84360,26.19276,-22.96337
6.18000,-71.64715,78.94157,38.16074,24.62823,-22.76048
6.19000,-71.92227,79.32626,40.77694,23.01146,-22.65132
6.20000,-72.13693,79.72312,43.65155,21.34775,-22.63570
6.21000,-72.30460,80.12946,46.73708,19.64342,-22.70795
6.22000,-72.44599,80.54449,49.98093,17.90544,-22.85747
6.23000,-72.58739,80.96938,53.32721,16.14094,-23.06968
6.24000,-72.75849,81.40681,56.71858,14.35668,-23.32702
6.25000,-72.99011,81.86037,60.09812,12.55861,-23.61026
6.26000,-73.31172,82.33372,63.41123,10.75154,-23.89969
6.27000,-73.74927,82.82965,66.60736,8.93907,-24.17641
6.28000,-74.32323,83.34952,69.64169,7.12374,-24.42337
6.29000,-75.04723,83.89272,72.47652,5.30723,-24.62619
6.30000,-75.92710,84.45659,75.08233,3.49081,-24.77366
6.31000,-76.96047,85.03652,77.43845,1.67573,-24.85781
6.32000,-78.13680,85.62630,79.53335,-0.13637,-24.87370
6.33000,-79.43785,86.21861,81.36443,-1.94321,-24.81894
6.34000,-80.83850,86.80550,82.93748,-3.74168,-24.69318
6.35000,-82.30785,87.37891,84.26575,-5.52782,-24.49748
6.36000,-83.81068,87.93100,85.36883,-7.29684,-24.23394
6.37000,-85.30902,88.45445,86.27125,-9.04326,-23.90549
6.38000,-86.76403,88.94258,87.00098,-10.76075,-23.51596
6.39000,-88.13782,89.38929,87.58785,-12.44201,-23.07037
6.40000,-89.39529,89.78896,88.06194,-14.07841,-22.57537
6.41000,-90.50574,90.13622,88.45205,-15.65948,-22.03972
6.42000,-91.44426,90.42561,88.78429,-17.17250,-21.47448
6.43000,-92.19249,90.65148,89.08078,-18.60203,-20.89302
6.44000,-92.73918,90.80777,89.35866,-19.92973,-20.31073
6.45000,-93.08012,90.88816,89.62935,-21.13445,-19.74459
6.46000,-93.21777,90.88631,89.89810,-22.19277,-19.21272
6.47000,-93.16050,90.79636,90.16382,-23.08002,-18.73402
6.48000,-92.92174,90.61348,90.41902,-23.77167,-18.32785
6.49000,-92.51901,90.33456,90.64996,-24.24497,-18.01373
6.50000,-91.97321,89.95883,90.83678,-24.48063,-17.81087
6.51000,-91.30798,89.48836,90.95391,-24.46424,-17.73743
6.52000,-90.54948,88.92846,90.97066,-24.18738,-17.80951
6.53000,-89.72629,88.28788,90.85207,-23.64814,-18.03997
6.54000,-88.86930,87.57876,90.56035,-22.85127,-18.43708
6.55000,-88.01151,86.81629,90.05658,-21.80771,-19.00321
6.56000,-87.18736,86.01823,89.30315,-20.53357,-19.73378
6.57000,-86.43162,85.20406,88.26656,-19.04877,-20.61660
6.58000,-85.77760,84.39404,86.92028,-17.37552,-21.63183
6.59000,-85.25495,83.60824,85.24752,-15.53703,-22.75274
6.60000,-84.88725,82.86536,83.24343,-13.55666,-23.94723
6.61000,-84.68974,82.18186,80.91645,-11.45745,-25.17982
6.62000,-84.66742,81.57103,78.28898,-9.26186,-26.41393
6.63000,-84.81399,81.04227,75.39735,-6.99139,-27.61405
6.64000,-85.11131,80.60069,72.29121,-4.66624,-28.74763
6.65000,-85.52989,80.24679,69.03242,-2.30492,-29.78655
6.66000,-86.03003,79.97678,65.69294,0.07592,-30.70831
6.67000,-86.56377,79.78297,62.35195,2.46134,-31.49681
6.68000,-87.07745,79.65453,59.09166,4.83783,-32.14284
6.69000,-87.51487,79.57834,55.99243,7.19265,-32.64404
6.70000,-87.82080,79.54012,53.12754,9.51325,-33.00452
6.71000,-87.94476,79.52546,50.55809,11.78667,-33.23419
6.72000,-87.84462,79.52094,48.32883,13.99917,-33.34779
6.73000,-87.48977,79.51498,46.46519,16.13616,-33.36374
6.74000,-86.86347,79.49850,44.97198,18.18236,-33.30287
6.75000,-85.96435,79.46522,43.83387,20.12229,-33.18702
6.76000,-84.80684,79.41177,43.01740,21.94077,-33.03758
6.77000,-83.42065,79.33745,42.47446,23.62349,-32.87406
6.78000,-81.84922,79.24387,42.14667,25.15761,-32.71261
6.79000,-80.14724,79.13443,41.97026,26.53222,-32.56472
6.80000,-78.37749,79.01376,41.88108,27.73883,-32.43626
6.81000,-76.60706,78.88722,41.81939,28.77174,-32.32699
6.82000,-74.90321,78.76054,41.73415,29.62829,-32.23073
6.83000,-73.32919,78.63950,41.58667,30.30870,-32.13627
6.84000,-71.94035,78.52986,41.35338,30.81554,-32.02901
6.85000,-70.78068,78.43727,41.02757,31.15278,-31.89304
6.86000,-69.88029,78.36739,40.61991,31.32449,-31.71365
6.87000,-69.25386,78.32585,40.15768,31.33376,-31.47978
6.88000,-68.90048,78.31814,39.68246,31.18187,-31.18614
6.89000,-68.80462,78.34942,39.24659,30.86815,-30.83444
6.90000,-68.93827,78.42415,38.90865,30.39044,-30.43359
6.91000,-69.26400,78.54576,38.72854,29.74609,-29.99866
6.92000,-69.73844,78.71632,38.76267,28.93330,-29.54909
6.93000,-70.31591,78.93628,39.05981,27.95271,-29.10624
6.94000,-70.95190,79.20435,39.65780,26.80877,-28.69083
6.95000,-71.60606,79.51755,40.58139,25.51097,-28.32060
6.96000,-72.24462,79.87144,41.84108,24.07439,-28.00847
6.97000,-72.84205,80.26052,43.43311,22.51981,-27.76136
6.98000,-73.38197,80.67870,45.34020,20.87292,-27.57981
6.99000,-73.85732,81.11990,47.53308,19.16303,-27.45835
7.00000,-74.26984,81.57864,49.97251,17.42117,-27.38647
7.01000,-74.62897,82.05041,52.61156,15.67785,-27.35009
7.02000,-74.95033,82.53181,55.39814,13.96071,-27.33333
7.03000,-75.25383,83.02062,58.27745,12.29228,-27.32026
7.04000,-75.56192,83.51545,61.19433,10.68823,-27.29656
7.05000,-75.89764,84.01541,64.09549,9.15628,-27.25077
7.06000,-76.28309,84.51964,66.93131,7.69589,-27.17510
7.07000,-76.73803,85.02697,69.65746,6.29887,-27.06565
7.08000,-77.27898,85.53569,72.23606,4.95076,-26.92204
7.09000,-77.91842,86.04342,74.63659,3.63285,-26.74668
7.10000,-78.66436,86.54722,76.83631,2.32462,-26.54358
7.11000,-79.51996,87.04372,78.82049,1.00613,-26.31738
7.12000,-80.48330,87.52936,80.58228,-0.33984,-26.07249
7.13000,-81.54723,88.00054,82.12232,-1.72612,-25.81253
7.14000,-82.69939,88.45387,83.44815,-3.16016,-25.54022
7.15000,-83.92229,88.88617,84.57323,-4.64366,-25.25739
7.16000,-85.19384,89.29454,85.51579,-6.17297,-24.96511
7.17000,-86.48796,89.67635,86.29749,-7.73981,-24.66382
7.18000,-87.77563,90.02914,86.94197,-9.33246,-24.35350
7.19000,-89.02611,90.35049,87.47339,-10.93685,-24.03370
7.20000,-90.20841,90.63795,87.91516,-12.53765,-23.70366
7.21000,-91.29285,90.88883,88.28885,-14.11908,-23.36230
7.22000,-92.25265,91.10023,88.61328,-15.66540,-23.00831
7.23000,-93.06528,91.26888,88.90402,-17.16124,-22.64020
7.24000,-93.71371,91.39120,89.17298,-18.59162,-22.25645
7.25000,-94.18721,91.46333,89.42830,-19.94203,-21.85579
7.26000,-94.48166,91.48115,89.67426,-21.19842,-21.43760
7.27000,-94.59950,91.44035,89.91128,-22.34737,-21.00242
7.28000,-94.54917,91.33649,90.13570,-23.37625,-20.55258
7.29000,-94.34416,91.16505,90.33958,-24.27347,-20.09288
7.30000,-94.00196,90.92157,90.51036,-25.02873,-19.63133
7.31000,-93.54298,90.60197,90.63064,-25.63307,-19.17973
7.32000,-92.98966,90.20305,90.67805,-26.07882,-18.75417
7.33000,-92.36579,89.72302,90.62554,-26.35926,-18.37507
7.34000,-91.69619,89.16229,90.44209,-26.46831,-18.06673
7.35000,-91.00655,88.52409,90.09399,-26.40005,-17.85624
7.36000,-90.32330,87.81507,89.54668,-26.14841,-17.77167
7.37000,-89.67342,87.04566,88.76714,-25.70701,-17.83962
7.38000,-89.08372,86.23008,87.72655,-25.06910,-18.08241
7.39000,-88.57975,85.38585,86.40317,-24.22782,-18.51517
7.40000,-88.18394,84.53297,84.78489,-23.17657,-19.14334
7.41000,-87.91338,83.69255,82.87133,-21.90983,-19.96080
7.42000,-87.77750,82.88531,80.67505,-20.42439,-20.94930
7.43000,-87.77621,82.12989,78.22179,-18.72100,-22.07927
7.44000,-87.89880,81.44147,75.54980,-16.80612,-23.31216
7.45000,-88.12417,80.83082,72.70842,-14.69318,-24.60375
7.46000,-88.42210,80.30390,69.75602,-12.40306,-25.90806
7.47000,-88.75547,79.86208,66.75761,-9.96345,-27.18104
7.48000,-89.08285,79.50263,63.78180,-7.40725,-28.38353
7.49000,-89.36127,79.21944,60.89720,-4.77041,-29.48341
7.50000,-89.54883,79.00379,58.16842,-2.08965,-30.45667
7.51000,-89.60712,78.84502,55.65204,0.59961,-31.28776
7.52000,-89.50337,78.73141,53.39290,3.26487,-31.96912
7.53000,-89.21226,78.65089,51.42130,5.87758,-32.50044
7.54000,-88.71722,78.59181,49.75120,8.41373,-32.88748
7.55000,-88.01128,78.54356,48.37974,10.85395,-33.14091
7.56000,-87.09737,78.49699,47.28812,13.18329,-33.27518
7.57000,-85.98801,78.44484,46.44373,15.39069,-33.30755
7.58000,-84.70472,78.38174,45.80339,17.46814,-33.25708
7.59000,-83.27691,78.30441,45.31722,19.40970,-33.14375
7.60000,-81.74061,78.21150,44.93287,21.21045,-32.98737
7.61000,-80.13699,78.10357,44.59953,22.86574,-32.80656
7.62000,-78.51076,77.98284,44.27153,24.37075,-32.61750
7.63000,-76.90823,77.85296,43.91136,25.72054,-32.43274
7.64000,-75.37533,77.71875,43.49190,26.91067,-32.26011
7.65000,-73.95538,77.58590,42.99800,27.93802,-32.10191
7.66000,-72.68686,77.46075,42.42735,28.80178,-31.95454
7.67000,-71.60136,77.35004,41.79057,29.50406,-31.80894
7.68000,-70.72182,77.26076,41.11074,30.04997,-31.65174
7.69000,-70.06126,77.19984,40.42211,30.44705,-31.46733
7.70000,-69.62219,77.17390,39.76807,30.70402,-31.24039
7.71000,-69.39655,77.18884,39.19849,30.82950,-30.95868
7.72000,-69.36643,77.24941,38.76638,30.83074,-30.61530
7.73000,-69.50553,77.35892,38.52433,30.71296,-30.21025
7.74000,-69.78106,77.51885,38.52085,30.47909,-29.75085
7.75000,-70.15629,77.72870,38.79708,30.13009,-29.25115
7.76000,-70.59335,77.98592,39.38396,29.66547,-28.73054
7.77000,-71.05608,78.28597,40.30037,29.08415,-28.21162
7.78000,-71.51266,78.62259,41.55193,28.38528,-27.71797
7.79000,-71.93785,78.98818,43.13091,27.56908,-27.27186
7.80000,-72.31448,79.37444,45.01689,26.63745,-26.89232
7.81000,-72.63428,79.77299,47.17820,25.59428,-26.59365
7.82000,-72.89786,80.17613,49.57400,24.44539,-26.38463
7.83000,-73.11395,80.57740,52.15665,23.19813,-26.26822
7.84000,-73.29810,80.97200,54.87440,21.86072,-26.24182
7.85000,-73.47089,81.35700,57.67390,20.44149,-26.29797
7.86000,-73.65597,81.73126,60.50268,18.94811,-26.42517
7.87000,-73.87798,82.09517,63.31119,17.38709,-26.60886
7.88000,-74.16059,82.45026,66.05447,15.76349,-26.83228
7.89000,-74.52479,82.79871,68.69340,14.08097,-27.07731
7.90000,-74.98742,83.14294,71.19543,12.34216,-27.32518
7.91000,-75.56019,83.48528,73.53513,10.54924,-27.55708
7.92000,-76.24906,83.82758,75.69420,8.70463,-27.75485
7.93000,-77.05402,84.17120,77.66146,6.81160,-27.90180
7.94000,-77.96911,84.51682,79.43250,4.87475,-27.98350
7.95000,-78.98284,84.86451,81.00908,2.90013,-27.98868
7.96000,-80.07875,85.21368,82.39843,0.89521,-27.90984
7.97000,-81.23614,85.56312,83.61218,-1.13157,-27.74365
7.98000,-82.43102,85.91101,84.66521,-3.17111,-27.49083
7.99000,-83.63716,86.25495,85.57446,-5.21405,-27.15576
8.00000,-84.82735,86.59200,86.35782,-7.25089,-26.74576
8.01000,-85.97459,86.91878,87.03320,-9.27184,-26.27014
8.02000,-87.05344,87.23144,87.61781,-11.26647,-25.73929
8.03000,-88.04101,87.52576,88.12769,-13.22331,-25.16372
8.04000,-88.91792,87.79709,88.57751,-15.12951,-24.55358
8.05000,-89.66872,88.04021,88.98046,-16.97079,-23.91843
8.06000,-90.28211,88.24919,89.34805,-18.73154,-23.26761
8.07000,-90.75067,88.41709,89.68983,-20.39522,-22.61082
8.08000,-91.07050,88.53589,90.01290,-21.94472,-21.95887
8.09000,-91.24074,88.59641,90.32097,-23.36275,-21.32433
8.10000,-91.26318,88.58851,90.61339,-24.63206,-20.72195
8.11000,-91.14207,88.50156,90.88396,-25.73560,-20.16874
8.12000,-90.88425,88.32505,91.11979,-26.65664,-19.68378
8.13000,-90.49938,88.04946,91.30036,-27.37890,-19.28763
8.14000,-90.00056,87.66727,91.39712,-27.88691,-19.00159
8.15000,-89.40498,87.17406,91.37370,-28.16641,-18.84666
8.16000,-88.73460,86.56966,91.18703,-28.20495,-18.84240
8.17000,-88.01660,85.85909,90.78960,-27.99255,-19.00545
8.18000,-87.28343,85.05343,90.13251,-27.52237,-19.34807
8.19000,-86.57211,84.17007,89.16969,-26.79141,-19.87670
8.20000,-85.92265,83.23266,87.86269,-25.80109,-20.59096
8.21000,-85.37547,82.27009,86.18550,-24.55757,-21.48306
8.22000,-84.96790,81.31490,84.12907,-23.07202,-22.53773
8.23000,-84.73001,80.40093,81.70444,-21.36086,-23.73249
8.24000,-84.68057,79.56035,78.94416,-19.44599,-25.03826
8.25000,-84.82372,78.82070,75.90134,-17.35506,-26.42027
8.26000,-85.14719,78.20232,72.64677,-15.12115,-27.83961
8.27000,-85.62238,77.71660,69.26431,-12.78150,-29.25519
8.28000,-86.20638,77.36546,65.84546,-10.37518,-30.62626
8.29000,-86.84517,77.14201,62.48343,-7.93979,-31.91499
8.30000,-87.47778,77.03200,59.26720,-5.50801,-33.08870
8.31000,-88.04066,77.01585,56.27587,-3.10492,-34.12167
8.32000,-88.47213,77.07083,53.57364,-0.74667,-34.99615
8.33000,-88.71656,77.17336,51.20591,1.55913,-35.70266
8.34000,-88.72806,77.30096,49.19698,3.81145,-36.23963
8.35000,-88.47353,77.43400,47.54950,6.01280,-36.61264
8.36000,-87.93481,77.55675,46.24581,8.16572,-36.83325
8.37000,-87.10967,77.65804,45.25101,10.26938,-36.91775
8.38000,-86.01193,77.73135,44.51706,12.31696,-36.88565
8.39000,-84.67032,77.77425,43.98771,14.29419,-36.75822
8.40000,-83.12661,77.78777,43.60345,16.17942,-36.55685
8.41000,-81.43301,77.77532,43.30610,17.94523,-36.30149
8.42000,-79.64902,77.74171,43.04280,19.56144,-36.00919
8.43000,-77.83801,77.69223,42.76932,20.99881,-35.69286
8.44000,-76.06351,77.63187,42.45243,22.23297,-35.36041
8.45000,-74.38547,77.56488,42.07173,23.24772,-35.01457
8.46000,-72.85672,77.49461,41.62070,24.03721,-34.65335
8.47000,-71.51991,77.42371,41.10712,24.60664,-34.27128
8.48000,-70.40510,77.35461,40.55268,24.97141,-33.86147
8.49000,-69.52849,77.28998,39.99173,25.15490,-33.41796
8.50000,-68.89240,77.23325,39.46893,25.18524,-32.93803
8.51000,-68.48650,77.18891,39.03592,25.09160,-32.42380
8.52000,-68.29013,77.16245,38.74713,24.90060,-31.88286
8.53000,-68.27550,77.16015,38.65532,24.63321,-31.32778
8.54000,-68.41101,77.18856,38.80716,24.30278,-30.77479
8.55000,-68.66463,77.25397,39.23953,23.91424,-30.24189
8.56000,-69.00664,77.36182,39.97688,23.46453,-29.74675
8.57000,-69.41168,77.51628,41.02979,22.94411,-29.30480
8.58000,-69.86009,77.71997,42.39478,22.33925,-28.92761
8.59000,-70.33829,77.97395,44.05539,21.63461,-28.62188
8.60000,-70.83868,78.27785,45.98416,20.81568,-28.38890
8.61000,-71.35893,78.63022,48.14520,19.87088,-28.22473
8.62000,-71.90108,79.02881,50.49701,18.79288,-28.12081
8.63000,-72.47044,79.47094,52.99529,17.57919,-28.06491
8.64000,-73.07451,79.95367,55.59536,16.23214,-28.04240
8.65000,-73.72196,80.47386,58.25413,14.75820,-28.03749
8.66000,-74.42160,81.02821,60.93164,13.16708,-28.03455
8.67000,-75.18155,81.61307,63.59200,11.47069,-28.01913
8.68000,-76.00845,82.22437,66.20388,9.68214,-27.97885
8.69000,-76.90684,82.85746,68.74068,7.81513,-27.90391
