Tiempo,Flexo-extensión hombro derecho,Abducción-aducción hombro derecho,Flexo-extensión codo derecho,Flexo-extensión muñeca derecha,Desviación radiocubital muñeca derecha
4.34000,-3.46674,81.89830,12.23961,4.99171,-0.65491
4.35000,-4.21114,81.24167,13.28112,5.18242,-0.89103
4.36000,-5.07814,80.61372,14.32500,5.33311,-1.17400
4.37000,-6.07232,80.02136,15.36858,5.45074,-1.51452
4.38000,-7.19615,79.47018,16.40999,5.54474,-1.92159
4.39000,-8.44943,78.96432,17.44770,5.62681,-2.40145
4.40000,-9.82899,78.50644,18.48013,5.71043,-2.95677
4.41000,-11.32855,78.09788,19.50520,5.81018,-3.58595
4.42000,-12.93887,77.73869,20.52010,5.94059,-4.28285
4.43000,-14.64823,77.42786,21.52103,6.11484,-5.03699
4.44000,-16.44302,77.16347,22.50329,6.34326,-5.83411
4.45000,-18.30864,76.94280,23.46133,6.63211,-6.65717
4.46000,-20.23031,76.76252,24.38909,6.98298,-7.48762
4.47000,-22.19378,76.61862,25.28028,7.39290,-8.30679
4.48000,-24.18593,76.50642,26.12872,7.85532,-9.09730
4.49000,-26.19495,76.42040,26.92871,8.36167,-9.84426
4.50000,-28.21042,76.35410,27.67541,8.90316,-10.53628
4.51000,-30.22307,76.30009,28.36534,9.47237,-11.16606
4.52000,-32.22448,76.25008,28.99693,10.06442,-11.73053
4.53000,-34.20681,76.19530,29.57121,10.67744,-12.23050
4.54000,-36.16245,76.12703,30.09242,11.31250,-12.66991
4.55000,-38.08386,76.03731,30.56835,11.97297,-13.05481
4.56000,-39.96349,75.91959,31.01051,12.66340,-13.39217
4.57000,-41.79378,75.76940,31.43376,13.38817,-13.68889
4.58000,-43.56745,75.58472,31.85565,14.15002,-13.95101
4.59000,-45.27788,75.36617,32.29548,14.94860,-14.18325
4.60000,-46.91968,75.11706,32.77322,15.77927,-14.38899
4.61000,-48.48913,74.84316,33.30844,16.63247,-14.57048
4.62000,-49.98459,74.55244,33.91953,17.49345,-14.72937
4.63000,-51.40668,74.25465,34.62304,18.34279,-14.86716
4.64000,-52.75812,73.96078,35.43349,19.15738,-14.98585
4.65000,-54.04337,73.68266,36.36360,19.91198,-15.08827
4.66000,-55.26808,73.43232,37.42457,20.58101,-15.17832
4.67000,-56.43840,73.22151,38.62657,21.14071,-15.26096
4.68000,-57.56036,73.06125,39.97871,21.57095,-15.34201
4.69000,-58.63935,72.96121,41.48856,21.85667,-15.42790
4.70000,-59.67996,72.92926,43.16093,21.98854,-15.52548
4.71000,-60.68611,72.97093,44.99628,21.96262,-15.64193
4.72000,-61.66149,73.08910,46.98904,21.77915,-15.78483
4.73000,-62.61009,73.28387,49.12643,21.44079,-15.96228
4.74000,-63.53674,73.55281,51.38810,20.95069,-16.18285
4.75000,-64.44736,73.89130,53.74687,20.31087,-16.45540
4.76000,-65.34885,74.29320,56.17023,19.52135,-16.78858
4.77000,-66.24868,74.75122,58.62255,18.58001,-17.19004
4.78000,-67.15405,75.25748,61.06739,17.48304,-17.66544
4.79000,-68.07098,75.80369,63.46976,16.22596,-18.21736
4.80000,-69.00324,76.38125,65.79810,14.80478,-18.84419
4.81000,-69.95155,76.98144,68.02566,13.21745,-19.53908
4.82000,-70.91289,77.59538,70.13132,11.46531,-20.28914
4.83000,-71.88019,78.21417,72.09979,9.55475,-21.07505
4.84000,-72.84259,78.82894,73.92117,7.49866,-21.87121
4.85000,-73.78600,79.43095,75.59009,5.31752,-22.64690
4.86000,-74.69423,80.01170,77.10456,3.03971,-23.36855
4.87000,-75.55049,80.56307,78.46461,0.70101,-24.00312
4.88000,-76.33910,81.07752,79.67098,-1.65685,-24.52218
4.89000,-77.04735,81.54833,80.72379,-3.98806,-24.90579
4.90000,-77.66734,81.96980,81.62137,-6.24476,-25.14522
4.91000,-78.19753,82.33753,82.35942,-8.37916,-25.24394
4.92000,-78.64379,82.64856,82.93051,-10.34558,-25.21665
4.93000,-79.01976,82.90144,83.32412,-12.10263,-25.08670
4.94000,-79.34623,83.09630,83.52732,-13.61525,-24.88258
4.95000,-79.64970,83.23463,83.52608,-14.85680,-24.63424
4.96000,-79.96014,83.31911,83.30706,-15.81067,-24.37004
4.97000,-80.30804,83.35313,82.85958,-16.47127,-24.11460
4.98000,-80.72120,83.34035,82.17770,-16.84405,-23.88775
4.99000,-81.22154,83.28400,81.26182,-16.94436,-23.70412
5.00000,-81.82249,83.18653,80.11976,-16.79555,-23.57331
5.01000,-82.52725,83.04926,78.76695,-16.42656,-23.50003
5.02000,-83.32826,82.87252,77.22593,-15.86960,-23.48436
5.03000,-84.20808,82.65611,75.52516,-15.15808,-23.52205
5.04000,-85.14127,82.40004,73.69768,-14.32490,-23.60534
5.05000,-86.09705,82.10529,71.77975,-13.40100,-23.72421
5.06000,-87.04218,81.77453,69.80975,-12.41434,-23.86791
5.07000,-87.94369,81.41235,67.82690,-11.38916,-24.02649
5.08000,-88.77126,81.02520,65.86987,-10.34562,-24.19191
5.09000,-89.49915,80.62091,63.97498,-9.29980,-24.35863
5.10000,-90.10768,80.20795,62.17400,-8.26383,-24.52369
5.11000,-90.58425,79.79467,60.49200,-7.24629,-24.68638
5.12000,-90.92393,79.38855,58.94538,-6.25258,-24.84768
5.13000,-91.12949,78.99567,57.54063,-5.28542,-25.00966
5.14000,-91.21091,78.62035,56.27395,-4.34524,-25.17485
5.15000,-91.18425,78.26511,55.13198,-3.43065,-25.34570
5.16000,-91.07010,77.93085,54.09351,-2.53885,-25.52417
5.17000,-90.89159,77.61708,53.13203,-1.66598,-25.71159
5.18000,-90.67235,77.32234,52.21870,-0.80754,-25.90857
5.19000,-90.43456,77.04458,51.32538,0.04132,-26.11516
5.20000,-90.19730,76.78152,50.42733,0.88539,-26.33096
5.21000,-89.97525,76.53094,49.50530,1.72920,-26.55531
5.22000,-89.77808,76.29096,48.54688,2.57678,-26.78735
5.23000,-89.61018,76.06007,47.54693,3.43157,-27.02602
5.24000,-89.47095,75.83723,46.50736,4.29632,-27.27004
5.25000,-89.35557,75.62184,45.43606,5.17303,-27.51779
5.26000,-89.25592,75.41360,44.34544,6.06291,-27.76723
5.27000,-89.16183,75.21235,43.25054,6.96640,-28.01591
5.28000,-89.06218,75.01791,42.16710,7.88318,-28.26094
5.29000,-88.94604,74.82986,41.10974,8.81237,-28.49917
5.30000,-88.80356,74.64738,40.09035,9.75267,-28.72733
5.31000,-88.62663,74.46919,39.11709,10.70257,-28.94234
5.32000,-88.40938,74.29358,38.19377,11.66050,-29.14153
5.33000,-88.14832,74.11852,37.31983,12.62483,-29.32287
5.34000,-87.84235,73.94181,36.49078,13.59388,-29.48493
5.35000,-87.49229,73.76138,35.69901,14.56584,-29.62684
5.36000,-87.10036,73.57548,34.93481,15.53860,-29.74806
5.37000,-86.66921,73.38291,34.18756,16.50970,-29.84819
5.38000,-86.20116,73.18332,33.44686,17.47616,-29.92676
5.39000,-85.69724,72.97734,32.70361,18.43446,-29.98321
5.40000,-85.15653,72.76678,31.95090,19.38047,-30.01692
5.41000,-84.57578,72.55468,31.18460,20.30939,-30.02728
5.42000,-83.94922,72.34526,30.40382,21.21575,-30.01393
5.43000,-83.26896,72.14380,29.61096,22.09334,-29.97694
5.44000,-82.52561,71.95628,28.81154,22.93526,-29.91705
5.45000,-81.70943,71.78899,28.01368,23.73396,-29.83578
5.46000,-80.81178,71.64796,27.22731,24.48152,-29.73546
5.47000,-79.82687,71.53841,26.46330,25.16985,-29.61919
5.48000,-78.75375,71.46420,25.73244,25.79121,-29.49057
5.49000,-77.59798,71.42724,25.04465,26.33869,-29.35336
5.50000,-76.37300,71.42722,24.40835,26.80682,-29.21092
5.51000,-75.10070,71.46136,23.83033,27.19229,-29.06553
5.52000,-73.81110,71.52451,23.31592,27.49454,-28.91769
5.53000,-72.54103,71.60957,22.86971,27.71605,-28.76559
5.54000,-71.33193,71.70822,22.49669,27.86222,-28.60464
5.55000,-70.22689,71.81200,22.20367,27.94076,-28.42753
5.56000,-69.26730,71.91348,22.00091,27.96045,-28.22471
5.57000,-68.48938,72.00761,21.90357,27.92958,-27.98553
5.58000,-67.92097,72.09272,21.93279,27.85414,-27.69988
5.59000,-67.57909,72.17121,22.11596,27.73608,-27.36027
5.60000,-67.46835,72.24963,22.48580,27.57212,-26.96372
5.61000,-67.58064,72.33807,23.07838,27.35314,-26.51311
5.62000,-67.89607,72.44904,23.93004,27.06445,-26.01781
5.63000,-68.38508,72.59598,25.07371,26.68661,-25.49305
5.64000,-69.01140,72.79173,26.53513,26.19672,-24.95837
5.65000,-69.73569,73.04720,28.32959,25.56989,-24.43516
5.66000,-70.51912,73.37045,30.45946,24.78075,-23.94363
5.67000,-71.32685,73.76626,32.91285,23.80513,-23.49984
5.68000,-72.13084,74.23612,35.66338,22.62159,-23.11307
5.69000,-72.91199,74.77850,38.67100,21.21299,-22.78420
5.70000,-73.66134,75.38930,41.88387,19.56790,-22.50504
5.71000,-74.38034,76.06248,45.24113,17.68165,-22.25896
5.72000,-75.08000,76.79068,48.67632,15.55713,-22.02241
5.73000,-75.77910,77.56576,52.12147,13.20500,-21.76724
5.74000,-76.50136,78.37929,55.51110,10.64352,-21.46338
5.75000,-77.27214,79.22283,58.78614,7.89794,-21.08159
5.76000,-78.11478,80.08797,61.89705,4.99953,-20.59611
5.77000,-79.04714,80.96629,64.80593,1.98439,-19.98678
5.78000,-80.07872,81.84907,67.48756,-1.10784,-19.24075
5.79000,-81.20869,82.72714,69.92916,-4.23524,-18.35333
5.80000,-82.42503,83.59067,72.12933,-7.35492,-17.32828
5.81000,-83.70487,84.42905,74.09608,-10.42416,-16.17727
5.82000,-85.01604,85.23108,75.84472,-13.40170,-14.91895
5.83000,-86.31941,85.98502,77.39520,-16.24899,-13.57757
5.84000,-87.57202,86.67895,78.76984,-18.93146,-12.18160
5.85000,-88.73049,87.30096,79.99093,-21.41990,-10.76228
5.86000,-89.75449,87.83956,81.07885,-23.69155,-9.35227
5.87000,-90.60989,88.28400,82.05051,-25.73086,-7.98445
5.88000,-91.27142,88.62471,82.91824,-27.52965,-6.69095
5.89000,-91.72466,88.85381,83.68930,-29.08656,-5.50244
5.90000,-91.96696,88.96563,84.36569,-30.40577,-4.44770
5.91000,-92.00761,88.95715,84.94453,-31.49520,-3.55348
5.92000,-91.86680,88.82845,85.41861,-32.36441,-2.84456
5.93000,-91.57368,88.58292,85.77725,-33.02258,-2.34383
5.94000,-91.16374,88.22723,86.00722,-33.47659,-2.07244
5.95000,-90.67569,87.77114,86.09371,-33.72963,-2.04957
5.96000,-90.14812,87.22684,86.02136,-33.78027,-2.29179
5.97000,-89.61646,86.60822,85.77515,-33.62204,-2.81163
5.98000,-89.11032,85.92990,85.34132,-33.24365,-3.61545
5.99000,-88.65171,85.20623,84.70808,-32.63023,-4.70070
6.00000,-88.25406,84.45044,83.86622,-31.76586,-6.05349
6.01000,-87.92235,83.67410,82.80968,-30.63744,-7.64725
6.02000,-87.65430,82.88702,81.53588,-29.23927,-9.44311
6.03000,-87.44228,82.09775,80.04616,-27.57719,-11.39205
6.04000,-87.27581,81.31424,78.34621,-25.67089,-13.43837
6.05000,-87.14373,80.54475,76.44662,-23.55358,-15.52368
6.06000,-87.03587,79.79826,74.36354,-21.26891,-17.59090
6.07000,-86.94354,79.08452,72.11920,-18.86619,-19.58792
6.08000,-86.85924,78.41346,69.74218,-16.39486,-21.47069
6.09000,-86.77567,77.79428,67.26703,-13.89957,-23.20540
6.10000,-86.68475,77.23449,64.73323,-11.41663,-24.76956
6.11000,-86.57687,76.73917,62.18337,-8.97228,-26.15182
6.12000,-86.44099,76.31047,59.66062,-6.58286,-27.35077
6.13000,-86.26529,75.94746,57.20572,-4.25623,-28.37284
6.14000,-86.03819,75.64628,54.85389,-1.99402,-29.22982
6.15000,-85.74969,75.40044,52.63215,0.20598,-29.93633
6.16000,-85.39240,75.20151,50.55761,2.34778,-30.50779
6.17000,-84.96217,75.03987,48.63682,4.43567,-30.95901
6.18000,-84.45838,74.90571,46.86649,6.47344,-31.30355
6.19000,-83.88342,74.78997,45.23533,8.46405,-31.55373
6.20000,-83.24181,74.68523,43.72655,10.40973,-31.72089
6.21000,-82.53888,74.58629,42.32082,12.31207,-31.81590
6.22000,-81.77947,74.49036,40.99901,14.17200,-31.84950
6.23000,-80.96686,74.39706,39.74446,15.98930,-31.83246
6.24000,-80.10213,74.30789,38.54442,17.76176,-31.77557
6.25000,-79.18420,74.22565,37.39063,19.48414,-31.68940
6.26000,-78.21047,74.15372,36.27907,21.14716,-31.58398
6.27000,-77.17793,74.09545,35.20922,22.73697,-31.46848
6.28000,-76.08464,74.05357,34.18279,24.23516,-31.35096
6.29000,-74.93150,74.02975,33.20246,25.61958,-31.23812
6.30000,-73.72373,74.02425,32.27067,26.86576,-31.13506
6.31000,-72.47224,74.03562,31.38873,27.94895,-31.04504
6.32000,-71.19418,74.06059,30.55634,28.84640,-30.96910
6.33000,-69.91286,74.09403,29.77164,29.53967,-30.90570
6.34000,-68.65689,74.12939,29.03182,30.01682,-30.85047
6.35000,-67.45853,74.15917,28.33416,30.27399,-30.79606
6.36000,-66.35161,74.17592,27.67759,30.31636,-30.73240
6.37000,-65.36906,74.17331,27.06445,30.15806,-30.64746
6.38000,-64.54038,74.14737,26.50240,29.82097,-30.52843
6.39000,-63.88927,74.09756,26.00599,29.33260,-30.36354
6.40000,-63.43179,74.02747,25.59761,28.72324,-30.14402
6.41000,-63.17510,73.94492,25.30752,28.02293,-29.86603
6.42000,-63.11700,73.86134,25.17263,27.25863,-29.53199
6.43000,-63.24621,73.79056,25.23418,26.45202,-29.15105
6.44000,-63.54316,73.74706,25.53467,25.61796,-28.73841
6.45000,-63.98129,73.74430,26.11433,24.76368,-28.31388
6.46000,-64.52883,73.79324,27.00780,23.88878,-27.89974
6.47000,-65.15096,73.90135,28.24135,22.98583,-27.51837
6.48000,-65.81251,74.07226,29.83073,22.04143,-27.19002
6.49000,-66.48084,74.30591,31.77988,21.03764,-26.93085
6.50000,-67.12881,74.59921,34.08033,19.95349,-26.75137
6.51000,-67.73716,74.94695,36.71124,18.76646,-26.65537
6.52000,-68.29633,75.34283,39.64001,17.45392,-26.63936
6.53000,-68.80711,75.78036,42.82342,15.99452,-26.69251
6.54000,-69.28046,76.25359,46.20915,14.36954,-26.79713
6.55000,-69.73621,76.75759,49.73797,12.56428,-26.92971
6.56000,-70.20103,77.28863,53.34625,10.56942,-27.06238
6.57000,-70.70565,77.84403,56.96880,8.38230,-27.16483
6.58000,-71.28185,78.42191,60.54183,6.00806,-27.20643
6.59000,-71.95928,79.02061,64.00562,3.46034,-27.15852
6.60000,-72.76254,79.63818,67.30688,0.76163,-26.99660
6.61000,-73.70879,80.27177,70.40054,-2.05711,-26.70226
6.62000,-74.80606,80.91720,73.25081,-4.95754,-26.26458
6.63000,-76.05228,81.56873,75.83186,-7.89587,-25.68100
6.64000,-77.43520,82.21903,78.12784,-10.82548,-24.95725
6.65000,-78.93297,82.85954,80.13252,-13.70014,-24.10652
6.66000,-80.51535,83.48079,81.84871,-16.47739,-23.14778
6.67000,-82.14547,84.07305,83.28735,-19.12151,-22.10357
6.68000,-83.78185,84.62688,84.46649,-21.60600,-20.99757
6.69000,-85.38074,85.13354,85.41003,-23.91478,-19.85241
6.70000,-86.89847,85.58530,86.14626,-26.04245,-18.68792
6.71000,-88.29369,85.97551,86.70631,-27.99323,-17.52011
6.72000,-89.52959,86.29847,87.12241,-29.77893,-16.36090
6.73000,-90.57567,86.54922,87.42615,-31.41617,-15.21851
6.74000,-91.40929,86.72331,87.64689,-32.92314,-14.09856
6.75000,-92.01665,86.81657,87.81029,-34.31628,-13.00572
6.76000,-92.39335,86.82510,87.93716,-35.60719,-11.94566
6.77000,-92.54408,86.74548,88.04267,-36.80014,-10.92703
6.78000,-92.48200,86.57511,88.13599,-37.89033,-9.96323
6.79000,-92.22736,86.31271,88.22013,-38.86313,-9.07343
6.80000,-91.80611,85.95901,88.29202,-39.69448,-8.28280
6.81000,-91.24828,85.51730,88.34277,-40.35239,-7.62165
6.82000,-90.58658,84.99406,88.35802,-40.79959,-7.12355
6.83000,-89.85524,84.39912,88.31846,-40.99704,-6.82278
6.84000,-89.08913,83.74566,88.20040,-40.90809,-6.75114
6.85000,-88.32302,83.04967,87.97680,-40.50262,-6.93459
6.86000,-87.59078,82.32901,87.61843,-39.76076,-7.39004
6.87000,-86.92453,81.60207,87.09532,-38.67546,-8.12266
6.88000,-86.35329,80.88625,86.37840,-37.25365,-9.12432
6.89000,-85.90146,80.19656,85.44104,-35.51587,-10.37327
6.90000,-85.58719,79.54444,84.26063,-33.49451,-11.83536
6.91000,-85.42101,78.93736,82.82005,-31.23093,-13.46675
6.92000,-85.40492,78.37905,81.10947,-28.77163,-15.21749
6.93000,-85.53197,77.87023,79.12830,-26.16416,-17.03546
6.94000,-85.78609,77.40947,76.88715,-23.45349,-18.86983
6.95000,-86.14237,76.99384,74.40947,-20.67902,-20.67381
6.96000,-86.56763,76.61936,71.73197,-17.87292,-22.40660
6.97000,-87.02169,76.28107,68.90395,-15.05961,-24.03453
6.98000,-87.45928,75.97332,65.98501,-12.25642,-25.53147
6.99000,-87.83282,75.68999,63.04147,-9.47518,-26.87872
7.00000,-88.09572,75.42502,60.14194,-6.72424,-28.06450
7.01000,-88.20576,75.17294,57.35221,-4.01074,-29.08322
7.02000,-88.12817,74.92924,54.73043,-1.34253,-29.93468
7.03000,-87.83781,74.69065,52.32277,1.27046,-30.62341
7.04000,-87.32044,74.45517,50.16039,3.81551,-31.15807
7.05000,-86.57304,74.22195,48.25794,6.27708,-31.55102
7.06000,-85.60308,73.99109,46.61361,8.63728,-31.81800
7.07000,-84.42742,73.76349,45.21065,10.87679,-31.97767
7.08000,-83.07065,73.54063,44.02004,12.97598,-32.05111
7.09000,-81.56346,73.32443,43.00404,14.91606,-32.06118
7.10000,-79.94098,73.11715,42.12007,16.68007,-32.03172
7.11000,-78.24123,72.92113,41.32475,18.25350,-31.98646
7.12000,-76.50365,72.73866,40.57753,19.62482,-31.94773
7.13000,-74.76788,72.57170,39.84365,20.78571,-31.93482
7.14000,-73.07253,72.42172,39.09636,21.73151,-31.96239
7.15000,-71.45424,72.28953,38.31821,22.46183,-32.03894
7.16000,-69.94676,72.17534,37.50164,22.98135,-32.16564
7.17000,-68.58016,72.07890,36.64899,23.30051,-32.33580
7.18000,-67.38008,71.99989,35.77211,23.43586,-32.53514
7.19000,-66.36697,71.93829,34.89168,23.40962,-32.74301
7.20000,-65.55544,71.89499,34.03643,23.24809,-32.93462
7.21000,-64.95361,71.87211,33.24219,22.97906,-33.08424
7.22000,-64.56281,71.87326,32.55046,22.62857,-33.16883
7.23000,-64.37726,71.90347,32.00665,22.21779,-33.17154
7.24000,-64.38432,71.96872,31.65762,21.76079,-33.08415
7.25000,-64.56477,72.07532,31.54869,21.26346,-32.90819
7.26000,-64.89355,72.22904,31.72056,20.72394,-32.65444
7.27000,-65.34082,72.43423,32.20634,20.13398,-32.34123
7.28000,-65.87348,72.69301,33.02904,19.48117,-31.99180
7.29000,-66.45728,73.00479,34.19987,18.75124,-31.63127
7.30000,-67.05917,73.36601,35.71741,17.93019,-31.28357
7.31000,-67.64973,73.77035,37.56764,17.00595,-30.96885
7.32000,-68.20559,74.20929,39.72476,15.96930,-30.70149
7.33000,-68.71106,74.67300,42.15280,14.81428,-30.48902
7.34000,-69.15932,75.15133,44.80760,13.53815,-30.33184
7.35000,-69.55264,75.63479,47.63923,12.14095,-30.22379
7.36000,-69.90176,76.11539,50.59454,10.62506,-30.15337
7.37000,-70.22470,76.58720,53.61968,8.99467,-30.10530
7.38000,-70.54473,77.04656,56.66250,7.25540,-30.06229
7.39000,-70.88822,77.49199,59.67448,5.41410,-30.00667
7.40000,-71.28230,77.92381,62.61229,3.47878,-29.92171
7.41000,-71.75256,78.34360,65.43867,1.45876,-29.79255
7.42000,-72.32116,78.75361,68.12300,-0.63499,-29.60665
7.43000,-73.00511,79.15615,70.64122,-2.78951,-29.35394
7.44000,-73.81516,79.55317,72.97569,-4.98958,-29.02675
7.45000,-74.75496,79.94588,75.11481,-7.21765,-28.61986
7.46000,-75.82059,80.33459,77.05264,-9.45433,-28.13046
7.47000,-77.00055,80.71870,78.78844,-11.67926,-27.55822
7.48000,-78.27605,81.09671,80.32612,-13.87244,-26.90521
7.49000,-79.62162,81.46638,81.67361,-16.01577,-26.17564
7.50000,-81.00633,81.82487,82.84206,-18.09450,-25.37532
7.51000,-82.39523,82.16900,83.84508,-20.09827,-24.51110
7.52000,-83.75121,82.49536,84.69788,-22.02152,-23.59011
7.53000,-85.03719,82.80056,85.41672,-23.86318,-22.61925
7.54000,-86.21822,83.08137,86.01823,-25.62571,-21.60490
7.55000,-87.26363,83.33476,86.51909,-27.31361,-20.55283
7.56000,-88.14880,83.55790,86.93565,-28.93175,-19.46851
7.57000,-88.85645,83.74803,87.28358,-30.48361,-18.35773
7.58000,-89.37742,83.90231,87.57759,-31.96988,-17.22744
7.59000,-89.71075,84.01756,87.83096,-33.38729,-16.08685
7.60000,-89.86325,84.09004,88.05493,-34.72795,-14.94858
7.61000,-89.84839,84.11531,88.25820,-35.97919,-13.82972
7.62000,-89.68501,84.08827,88.44614,-37.12383,-12.75256
7.63000,-89.39568,84.00335,88.62022,-38.14087,-11.74467
7.64000,-89.00523,83.85502,88.77728,-39.00654,-10.83830
7.65000,-88.53938,83.63835,88.90917,-39.69554,-10.06898
7.66000,-88.02365,83.34976,89.00230,-40.18218,-9.47358
7.67000,-87.48258,82.98763,89.03769,-40.44152,-9.08788
7.68000,-86.93922,82.55280,88.99121,-40.45040,-8.94408
7.69000,-86.41478,82.04900,88.83450,-40.18857,-9.06833
7.70000,-85.92836,81.48280,88.53629,-39.63982,-9.47843
7.71000,-85.49665,80.86349,88.06445,-38.79322,-10.18197
7.72000,-85.13348,80.20255,87.38837,-37.64413,-11.17491
7.73000,-84.84917,79.51293,86.48170,-36.19517,-12.44083
7.74000,-84.64986,78.80824,85.32472,-34.45672,-13.95073
7.75000,-84.53682,78.10188,83.90636,-32.44728,-15.66383
7.76000,-84.50613,77.40647,82.22530,-30.19322,-17.52952
7.77000,-84.54881,76.73341,80.29022,-27.72796,-19.49039
7.78000,-84.65142,76.09268,78.11936,-25.09040,-21.48611
7.79000,-84.79685,75.49273,75.73972,-22.32269,-23.45750
7.80000,-84.96522,74.94036,73.18613,-19.46754,-25.35026
7.81000,-85.13451,74.44053,70.50034,-16.56573,-27.11809
7.82000,-85.28111,73.99617,67.72962,-13.65382,-28.72485
7.83000,-85.38013,73.60799,64.92491,-10.76272,-30.14559
7.84000,-85.40608,73.27441,62.13824,-7.91686,-31.36667
7.85000,-85.33361,72.99182,59.41970,-5.13421,-32.38490
7.86000,-85.13874,72.75486,56.81435,-2.42692,-33.20615
7.87000,-84.80029,72.55711,54.35934,0.19756,-33.84357
7.88000,-84.30137,72.39175,52.08191,2.73493,-34.31566
7.89000,-83.63056,72.25227,49.99812,5.18246,-34.64453
7.90000,-82.78282,72.13300,48.11286,7.53739,-34.85424
7.91000,-81.75993,72.02941,46.42080,9.79557,-34.96952
7.92000,-80.57063,71.93833,44.90829,11.95039,-35.01473
7.93000,-79.23043,71.85784,43.55577,13.99218,-35.01296
7.94000,-77.76134,71.78699,42.34040,15.90797,-34.98514
7.95000,-76.19131,71.72543,41.23853,17.68194,-34.94905
7.96000,-74.55351,71.67300,40.22772,19.29642,-34.91813
7.97000,-72.88548,71.62930,39.28835,20.73363,-34.90023
7.98000,-71.22786,71.59346,38.40473,21.97779,-34.89661
7.99000,-69.62301,71.56410,37.56591,23.01745,-34.90145
8.00000,-68.11324,71.53960,36.76632,23.84761,-34.90226
8.01000,-66.73903,71.51850,36.00627,24.47101,-34.88131
8.02000,-65.53701,71.50018,35.29245,24.89834,-34.81823
8.03000,-64.53819,71.48541,34.63821,25.14703,-34.69341
8.04000,-63.76622,71.47693,34.06355,25.23895,-34.49157
8.05000,-63.23607,71.47952,33.59451,25.19730,-34.20477
8.06000,-62.95310,71.49988,33.26185,25.04352,-33.83426
8.07000,-62.91261,71.54597,33.09906,24.79461,-33.39083
8.08000,-63.09997,71.62613,33.13985,24.46146,-32.89393
8.09000,-63.49123,71.74802,33.41552,24.04810,-32.36957
8.10000,-64.05444,71.91752,33.95249,23.55202,-31.84768
8.11000,-64.75150,72.13791,34.77032,22.96525,-31.35903
8.12000,-65.54076,72.40936,35.88043,22.27589,-30.93233
8.13000,-66.37982,72.72884,37.28550,21.46982,-30.59159
8.14000,-67.22865,73.09060,38.97953,20.53234,-30.35414
8.15000,-68.05237,73.48680,40.94836,19.44949,-30.22923
8.16000,-68.82361,73.90858,43.17050,18.20918,-30.21740
8.17000,-69.52416,74.34698,45.61794,16.80209,-30.31057
8.18000,-70.14575,74.79384,48.25718,15.22244,-30.49272
8.19000,-70.68998,75.24244,51.05007,13.46871,-30.74115
8.20000,-71.16737,75.68781,53.95492,11.54418,-31.02822
8.21000,-71.59579,76.12678,56.92758,9.45735,-31.32331
8.22000,-71.99847,76.55785,59.92278,7.22212,-31.59483
8.23000,-72.40161,76.98082,62.89553,4.85755,-31.81232
8.24000,-72.83234,77.39648,65.80262,2.38737,-31.94825
8.25000,-73.31656,77.80618,68.60400,-0.16084,-31.97956
8.26000,-73.87720,78.21153,71.26418,-2.75672,-31.88879
8.27000,-74.53284,78.61418,73.75331,-5.36840,-31.66496
8.28000,-75.29650,79.01559,76.04813,-7.96377,-31.30386
8.29000,-76.17482,79.41693,78.13252,-10.51199,-30.80800
8.30000,-77.16748,79.81888,79.99768,-12.98489,-30.18613
8.31000,-78.26698,80.22151,81.64187,-15.35840,-29.45226
8.32000,-79.45879,80.62411,83.06979,-17.61370,-28.62426
8.33000,-80.72183,81.02505,84.29159,-19.73809,-27.72221
8.34000,-82.02951,81.42174,85.32166,-21.72529,-26.76660
8.35000,-83.35101,81.81059,86.17742,-23.57531,-25.77669
8.36000,-84.65306,82.18723,86.87814,-25.29388,-24.76908
8.37000,-85.90177,82.54668,87.44394,-26.89137,-23.75685
8.38000,-87.06472,82.88355,87.89507,-28.38135,-22.74932
8.39000,-88.11285,83.19234,88.25136,-29.77887,-21.75243
8.40000,-89.02213,83.46755,88.53191,-31.09856,-20.76981
8.41000,-89.77486,83.70383,88.75482,-32.35274,-19.80411
8.42000,-90.36033,83.89595,88.93688,-33.54977,-18.85861
8.43000,-90.77489,84.03876,89.09322,-34.69279,-17.93863
8.44000,-91.02134,84.12703,89.23672,-35.77890,-17.05267
8.45000,-91.10786,84.15546,89.37735,-36.79882,-16.21320
8.46000,-91.04662,84.11864,89.52132,-37.73701,-15.43695
8.47000,-90.85245,84.01134,89.67021,-38.57217,-14.74472
8.48000,-90.54151,83.82887,89.82018,-39.27814,-14.16064
8.49000,-90.13055,83.56770,89.96131,-39.82514,-13.71103
8.50000,-89.63648,83.22605,90.07742,-40.18134,-13.42279
8.51000,-89.07640,82.80461,90.14604,-40.31482,-13.32151
8.52000,-88.46798,82.30697,90.13915,-40.19555,-13.42958
8.53000,-87.82993,81.73988,90.02419,-39.79740,-13.76431
8.54000,-87.18242,81.11320,89.76557,-39.09990,-14.33617
8.55000,-86.54706,80.43954,89.32668,-38.08971,-15.14732
8.56000,-85.94645,79.73360,88.67212,-36.76178,-16.19047
8.57000,-85.40311,79.01133,87.77026,-35.12015,-17.44821
8.58000,-84.93787,78.28896,86.59579,-33.17822,-18.89307
8.59000,-84.56802,77.58209,85.13207,-30.95844,-20.48856
8.60000,-84.30556,76.90502,83.37265,-28.49145,-22.19099
8.61000,-84.15585,76.27003,81.32214,-25.81466,-23.95208
