Tiempo,Flexo-extensión hombro derecho,Abducción-aducción hombro derecho,Flexo-extensión codo derecho,Flexo-extensión muñeca derecha,Desviación radiocubital muñeca derecha
4.17000,0.06854,89.93257,-0.00501,0.01808,-0.00530
4.18000,0.11491,89.90074,-0.00404,0.02484,-0.00760
4.19000,0.15962,89.87405,-0.00346,0.03156,-0.01081
4.20000,0.20266,89.85278,-0.00302,0.03796,-0.01496
4.21000,0.24422,89.83707,-0.00243,0.04370,-0.02001
4.22000,0.28466,89.82693,-0.00136,0.04839,-0.02591
4.23000,0.32446,89.82222,0.00052,0.05168,-0.03261
4.24000,0.36411,89.82266,0.00355,0.05326,-0.03998
4.25000,0.40413,89.82787,0.00809,0.05291,-0.04791
4.26000,0.44495,89.83730,0.01442,0.05059,-0.05622
4.27000,0.48694,89.85031,0.02281,0.04639,-0.06474
4.28000,0.53033,89.86617,0.03339,0.04058,-0.07326
4.29000,0.57525,89.88401,0.04620,0.03351,-0.08159
4.30000,0.62168,89.90297,0.06111,0.02563,-0.08952
4.31000,0.66946,89.92213,0.07784,0.01739,-0.09687
4.32000,0.71833,89.94060,0.09592,0.00922,-0.10348
4.33000,0.76789,89.95757,0.11479,0.00147,-0.10919
4.34000,0.81765,89.97232,0.13377,-0.00559,-0.11393
4.35000,0.86707,89.98427,0.15214,-0.01180,-0.11763
4.36000,0.91560,89.99294,0.16922,-0.01708,-0.12031
4.37000,0.96273,89.99800,0.18439,-0.02146,-0.12202
4.38000,1.00808,89.99924,0.19716,-0.02505,-0.12286
4.39000,1.05144,89.99654,0.20718,-0.02796,-0.12296
4.40000,1.09281,89.98990,0.21422,-0.03033,-0.12249
4.41000,1.13242,89.97939,0.21822,-0.03223,-0.12165
4.42000,1.17067,89.96523,0.21924,-0.03372,-0.12064
4.43000,1.20810,89.94770,0.21743,-0.03476,-0.11967
4.44000,1.24531,89.92724,0.21307,-0.03528,-0.11893
4.45000,1.28288,89.90436,0.20652,-0.03518,-0.11856
4.46000,1.32131,89.87968,0.19818,-0.03442,-0.11866
4.47000,1.36095,89.85390,0.18852,-0.03302,-0.11921
4.48000,1.40201,89.82769,0.17802,-0.03110,-0.12018
4.49000,1.44454,89.80176,0.16716,-0.02891,-0.12144
4.50000,1.48841,89.77671,0.15641,-0.02680,-0.12288
4.51000,1.53340,89.75307,0.14619,-0.02516,-0.12439
4.52000,1.57917,89.73126,0.13685,-0.02439,-0.12591
4.53000,1.62534,89.71157,0.12866,-0.02482,-0.12743
4.54000,1.67147,89.69417,0.12179,-0.02664,-0.12899
4.55000,1.71713,89.67912,0.11629,-0.02990,-0.13069
4.56000,1.76190,89.66637,0.11213,-0.03448,-0.13262
4.57000,1.80543,89.65575,0.10921,-0.04016,-0.13487
4.58000,1.84751,89.64702,0.10737,-0.04663,-0.13746
4.59000,1.88801,89.63982,0.10647,-0.05357,-0.14039
4.60000,1.92698,89.63373,0.10636,-0.06066,-0.14359
4.61000,1.96459,89.62831,0.10695,-0.06767,-0.14694
4.62000,2.00111,89.62314,0.10820,-0.07444,-0.15028
4.63000,2.03689,89.61781,0.11009,-0.08087,-0.15348
4.64000,2.07226,89.61205,0.11267,-0.08697,-0.15639
4.65000,2.10747,89.60563,0.11600,-0.09281,-0.15894
4.66000,2.14271,89.59846,0.12013,-0.09849,-0.16110
4.67000,2.17800,89.59055,0.12508,-0.10413,-0.16293
4.68000,2.21326,89.58195,0.13085,-0.10989,-0.16457
4.69000,2.24829,89.57275,0.13735,-0.11587,-0.16619
4.70000,2.28281,89.56307,0.14444,-0.12212,-0.16805
4.71000,2.31649,89.55299,0.15192,-0.12866,-0.17042
4.72000,2.34902,89.54253,0.15955,-0.13539,-0.17357
4.73000,2.38011,89.53175,0.16703,-0.14220,-0.17775
4.74000,2.40951,89.52060,0.17404,-0.14889,-0.18314
4.75000,2.43700,89.50910,0.18024,-0.15523,-0.18986
4.76000,2.46243,89.49731,0.18528,-0.16096,-0.19793
4.77000,2.48561,89.48535,0.18888,-0.16578,-0.20729
4.78000,2.50641,89.47347,0.19077,-0.16939,-0.21784
4.79000,2.52466,89.46201,0.19077,-0.17147,-0.22940
4.80000,2.54026,89.45139,0.18879,-0.17174,-0.24181
4.81000,2.55318,89.44211,0.18489,-0.17000,-0.25488
4.82000,2.56354,89.43463,0.17923,-0.16610,-0.26841
4.83000,2.57163,89.42937,0.17214,-0.16006,-0.28222
4.84000,2.57798,89.42662,0.16406,-0.15201,-0.29612
4.85000,2.58330,89.42647,0.15558,-0.14230,-0.30990
4.86000,2.58849,89.42880,0.14733,-0.13143,-0.32334
4.87000,2.59455,89.43327,0.14000,-0.12002,-0.33619
4.88000,2.60250,89.43931,0.13420,-0.10881,-0.34822
4.89000,2.61326,89.44621,0.13044,-0.09855,-0.35919
4.90000,2.62754,89.45318,0.12906,-0.08991,-0.36892
4.91000,2.64575,89.45940,0.13020,-0.08344,-0.37729
4.92000,2.66797,89.46417,0.13376,-0.07950,-0.38427
4.93000,2.69391,89.46692,0.13939,-0.07822,-0.38990
4.94000,2.72297,89.46724,0.14655,-0.07946,-0.39432
4.95000,2.75433,89.46493,0.15455,-0.08288,-0.39769
4.96000,2.78707,89.45993,0.16258,-0.08790,-0.40023
4.97000,2.82033,89.45233,0.16984,-0.09381,-0.40213
4.98000,2.85341,89.44231,0.17556,-0.09981,-0.40360
4.99000,2.88591,89.43006,0.17917,-0.10505,-0.40479
5.00000,2.91775,89.41579,0.18028,-0.10869,-0.40584
5.01000,2.94927,89.39961,0.17882,-0.10994,-0.40689
5.02000,2.98122,89.38149,0.17506,-0.10810,-0.40806
5.03000,3.01472,89.36121,0.16963,-0.10254,-0.40952
5.04000,3.05128,89.33829,0.16358,-0.09269,-0.41148
5.05000,3.09275,89.31196,0.15828,-0.07812,-0.41420
5.06000,3.14123,89.28110,0.15543,-0.05844,-0.41804
5.07000,3.19903,89.24429,0.15694,-0.03339,-0.42343
5.08000,3.26851,89.19975,0.16490,-0.00275,-0.43097
5.09000,3.35194,89.14542,0.18145,0.03363,-0.44136
5.10000,3.45130,89.07908,0.20872,0.07591,-0.45552
5.11000,3.56807,88.99834,0.24875,0.12429,-0.47450
5.12000,3.70298,88.90086,0.30348,0.17917,-0.49955
5.13000,3.85574,88.78444,0.37471,0.24119,-0.53207
5.14000,4.02493,88.64719,0.46415,0.31145,-0.57357
5.15000,4.20781,88.48761,0.57344,0.39160,-0.62563
5.16000,4.40029,88.30463,0.70420,0.48400,-0.68983
5.17000,4.59712,88.09772,0.85801,0.59171,-0.76762
5.18000,4.79199,87.86676,1.03644,0.71845,-0.86022
5.19000,4.97794,87.61198,1.24090,0.86845,-0.96850
5.20000,5.14766,87.33390,1.47260,1.04620,-1.09281
5.21000,5.29389,87.03316,1.73243,1.25607,-1.23292
5.22000,5.40975,86.71039,2.02095,1.50192,-1.38792
5.23000,5.48900,86.36617,2.33833,1.78662,-1.55619
5.24000,5.52623,86.00088,2.68440,2.11164,-1.73543
5.25000,5.51688,85.61469,3.05870,2.47656,-1.92263
5.26000,5.45731,85.20751,3.46057,2.87885,-2.11426
5.27000,5.34473,84.77908,3.88921,3.31356,-2.30633
5.28000,5.17716,84.32897,4.34380,3.77330,-2.49460
5.29000,4.95339,83.85667,4.82360,4.24845,-2.67479
5.30000,4.67292,83.36169,5.32807,4.72747,-2.84278
5.31000,4.33595,82.84372,5.85693,5.19759,-2.99483
5.32000,3.94335,82.30272,6.41021,5.64565,-3.12781
5.33000,3.49651,81.73918,6.98817,6.05905,-3.23935
5.34000,2.99732,81.15427,7.59122,6.42675,-3.32792
5.35000,2.44794,80.55003,8.21970,6.74000,-3.39296
5.36000,1.85059,79.92960,8.87368,6.99284,-3.43487
5.37000,1.20725,79.29720,9.55278,7.18217,-3.45501
5.38000,0.51937,78.65816,10.25597,7.30751,-3.45564
5.39000,-0.21244,78.01887,10.98151,7.37044,-3.43981
5.40000,-0.98862,77.38638,11.72691,7.37405,-3.41119
5.41000,-1.81081,76.76814,12.48899,7.32234,-3.37398
5.42000,-2.68177,76.17158,13.26399,7.21979,-3.33271
5.43000,-3.60520,75.60355,14.04788,7.07103,-3.29216
5.44000,-4.58543,75.06996,14.83660,6.88077,-3.25730
5.45000,-5.62694,74.57541,15.62654,6.65371,-3.23310
5.46000,-6.73387,74.12296,16.41500,6.39464,-3.22442
5.47000,-7.90949,73.71412,17.20057,6.10852,-3.23573
5.48000,-9.15576,73.34898,17.98356,5.80055,-3.27075
5.49000,-10.47289,73.02644,18.76606,5.47615,-3.33218
5.50000,-11.85906,72.74444,19.55194,5.14091,-3.42141
5.51000,-13.31021,72.50030,20.34663,4.80028,-3.53847
5.52000,-14.82015,72.29090,21.15667,4.45928,-3.68218
5.53000,-16.38083,72.11295,21.98926,4.12201,-3.85056
5.54000,-17.98282,71.96307,22.85175,3.79131,-4.04129
5.55000,-19.61608,71.83814,23.75113,3.46844,-4.25226
5.56000,-21.27058,71.73537,24.69357,3.15316,-4.48190
5.57000,-22.93706,71.65255,25.68399,2.84403,-4.72930
5.58000,-24.60747,71.58819,26.72570,2.53905,-4.99419
5.59000,-26.27522,71.54150,27.82021,2.23636,-5.27664
5.60000,-27.93524,71.51235,28.96718,1.93482,-5.57688
5.61000,-29.58385,71.50111,30.16460,1.63456,-5.89498
5.62000,-31.21848,71.50850,31.40917,1.33717,-6.23078
5.63000,-32.83741,71.53542,32.69688,1.04568,-6.58378
5.64000,-34.43927,71.58290,34.02359,0.76441,-6.95313
5.65000,-36.02269,71.65196,35.38565,0.49866,-7.33756
5.66000,-37.58577,71.74359,36.78036,0.25422,-7.73540
5.67000,-39.12569,71.85872,38.20636,0.03692,-8.14454
5.68000,-40.63832,71.99817,39.66368,-0.14795,-8.56251
5.69000,-42.11811,72.16264,41.15381,-0.29628,-8.98660
5.70000,-43.55819,72.35272,42.67935,-0.40568,-9.41416
5.71000,-44.95084,72.56891,44.24364,-0.47605,-9.84280
5.72000,-46.28819,72.81173,45.85007,-0.50976,-10.27067
5.73000,-47.56317,73.08180,47.50134,-0.51149,-10.69650
5.74000,-48.77065,73.38000,49.19845,-0.48772,-11.11951
5.75000,-49.90833,73.70747,50.93982,-0.44582,-11.53917
5.76000,-50.97756,74.06548,52.72039,-0.39321,-11.95493
5.77000,-51.98367,74.45523,54.53101,-0.33654,-12.36606
5.78000,-52.93597,74.87744,56.35832,-0.28139,-12.77160
5.79000,-53.84731,75.33195,58.18517,-0.23226,-13.17054
5.80000,-54.73323,75.81749,59.99162,-0.19297,-13.56204
5.81000,-55.61092,76.33162,61.75652,-0.16715,-13.94576
5.82000,-56.49791,76.87086,63.45939,-0.15869,-14.32214
5.83000,-57.41072,77.43103,65.08236,-0.17190,-14.69255
5.84000,-58.36365,78.00761,66.61185,-0.21131,-15.05936
5.85000,-59.36761,78.59616,68.03984,-0.28122,-15.42588
5.86000,-60.42920,79.19263,69.36459,-0.38508,-15.79623
5.87000,-61.55009,79.79344,70.59066,-0.52493,-16.17502
5.88000,-62.72669,80.39562,71.72849,-0.70110,-16.56716
5.89000,-63.95013,80.99664,72.79330,-0.91216,-16.97743
5.90000,-65.20669,81.59433,73.80376,-1.15529,-17.41019
5.91000,-66.47855,82.18671,74.78036,-1.42687,-17.86904
5.92000,-67.74483,82.77182,75.74381,-1.72326,-18.35648
5.93000,-68.98297,83.34765,76.71333,-2.04157,-18.87369
5.94000,-70.17019,83.91196,77.70524,-2.38050,-19.42036
5.95000,-71.28497,84.46222,78.73172,-2.74085,-19.99461
5.96000,-72.30847,84.99550,79.79988,-3.12596,-20.59298
5.97000,-73.22574,85.50836,80.91113,-3.54185,-21.21062
5.98000,-74.02659,85.99683,82.06090,-3.99702,-21.84161
5.99000,-74.70621,86.45641,83.23879,-4.50209,-22.47931
6.00000,-75.26542,86.88213,84.42890,-5.06912,-23.11683
6.01000,-75.71053,87.26868,85.61048,-5.71064,-23.74727
6.02000,-76.05300,87.61058,86.75871,-6.43835,-24.36382
6.03000,-76.30888,87.90239,87.84563,-7.26168,-24.95957
6.04000,-76.49788,88.13888,88.84119,-8.18606,-25.52720
6.05000,-76.64245,88.31528,89.71449,-9.21134,-26.05858
6.06000,-76.76652,88.42748,90.43527,-10.33036,-26.54461
6.07000,-76.89423,88.47227,90.97572,-11.52817,-26.97542
6.08000,-77.04842,88.44751,91.31239,-12.78176,-27.34132
6.09000,-77.24918,88.35234,91.42828,-14.06069,-27.63414
6.10000,-77.51223,88.18719,91.31467,-15.32839,-27.84904
6.11000,-77.84754,87.95377,90.97237,-16.54406,-27.98607
6.12000,-78.25826,87.65488,90.41212,-17.66514,-28.05099
6.13000,-78.74014,87.29436,89.65406,-18.65005,-28.05495
6.14000,-79.28169,86.87680,88.72607,-19.46123,-28.01305
6.15000,-79.86516,86.40762,87.66152,-20.06815,-27.94221
6.16000,-80.46819,85.89307,86.49651,-20.45014,-27.85876
6.17000,-81.06607,85.34029,85.26721,-20.59846,-27.77657
6.18000,-81.63428,84.75737,84.00758,-20.51720,-27.70592
6.19000,-82.15076,84.15334,82.74766,-20.22282,-27.65339
6.20000,-82.59792,83.53790,81.51254,-19.74230,-27.62237
6.21000,-82.96371,82.92109,80.32193,-19.11030,-27.61387
6.22000,-83.24215,82.31279,79.18999,-18.36561,-27.62738
6.23000,-83.43314,81.72221,78.12545,-17.54772,-27.66144
6.24000,-83.54177,81.15739,77.13192,-16.69366,-27.71407
6.25000,-83.57740,80.62485,76.20830,-15.83574,-27.78298
6.26000,-83.55259,80.12927,75.34940,-15.00009,-27.86588
6.27000,-83.48205,79.67355,74.54670,-14.20618,-27.96063
6.28000,-83.38157,79.25876,73.78916,-13.46684,-28.06559
6.29000,-83.26714,78.88445,73.06401,-12.78885,-28.17980
6.30000,-83.15405,78.54879,72.35751,-12.17362,-28.30316
6.31000,-83.05622,78.24886,71.65560,-11.61799,-28.43643
6.32000,-82.98550,77.98090,70.94454,-11.11507,-28.58117
6.33000,-82.95126,77.74052,70.21140,-10.65515,-28.73951
6.34000,-82.96001,77.52299,69.44456,-10.22667,-28.91381
6.35000,-83.01535,77.32348,68.63416,-9.81707,-29.10634
6.36000,-83.11788,77.13725,67.77250,-9.41376,-29.31897
6.37000,-83.26543,76.95993,66.85433,-9.00479,-29.55288
6.38000,-83.45326,76.78761,65.87719,-8.57956,-29.80838
6.39000,-83.67437,76.61698,64.84148,-8.12921,-30.08481
6.40000,-83.91987,76.44545,63.75058,-7.64690,-30.38058
6.41000,-84.17936,76.27110,62.61066,-7.12790,-30.69331
6.42000,-84.44138,76.09272,61.43048,-6.56951,-31.01989
6.43000,-84.69390,75.90975,60.22085,-5.97093,-31.35672
6.44000,-84.92490,75.72222,58.99416,-5.33300,-31.69984
6.45000,-85.12292,75.53067,57.76360,-4.65794,-32.04513
6.46000,-85.27774,75.33607,56.54245,-3.94906,-32.38847
6.47000,-85.38090,75.13973,55.34327,-3.21044,-32.72597
6.48000,-85.42625,74.94322,54.17707,-2.44667,-33.05405
6.49000,-85.41029,74.74827,53.05265,-1.66243,-33.36961
6.50000,-85.33232,74.55676,51.97604,-0.86213,-33.67007
6.51000,-85.19423,74.37067,50.95029,-0.04944,-33.95347
6.52000,-85.00019,74.19205,49.97548,0.77307,-34.21846
6.53000,-84.75608,74.02301,49.04902,1.60414,-34.46429
6.54000,-84.46873,73.86565,48.16622,2.44383,-34.69068
6.55000,-84.14527,73.72211,47.32093,3.29333,-34.89779
6.56000,-83.79237,73.59453,46.50633,4.15456,-35.08603
6.57000,-83.41574,73.48506,45.71570,5.02974,-35.25604
6.58000,-83.01974,73.39590,44.94300,5.92076,-35.40867
6.59000,-82.60723,73.32924,44.18346,6.82868,-35.54500
6.60000,-82.17953,73.28723,43.43381,7.75307,-35.66648
6.61000,-81.73672,73.27189,42.69249,8.69152,-35.77507
6.62000,-81.27791,73.28493,41.95965,9.63922,-35.87333
6.63000,-80.80183,73.32766,41.23706,10.58866,-35.96463
6.64000,-80.30728,73.40067,40.52796,11.52952,-36.05309
6.65000,-79.79377,73.50372,39.83681,12.44877,-36.14349
6.66000,-79.26193,73.63554,39.16910,13.33101,-36.24101
6.67000,-78.71396,73.79373,38.53117,14.15923,-36.35080
6.68000,-78.15374,73.97475,37.92999,14.91576,-36.47729
6.69000,-77.58691,74.17401,37.37299,15.58356,-36.62352
6.70000,-77.02062,74.38617,36.86801,16.14764,-36.79032
6.71000,-76.46317,74.60544,36.42319,16.59645,-36.97552
6.72000,-75.92345,74.82609,36.04710,16.92305,-37.17341
6.73000,-75.41027,75.04300,35.74901,17.12592,-37.37447
6.74000,-74.93160,75.25229,35.53947,17.20905,-37.56557
6.75000,-74.49390,75.45192,35.43095,17.18152,-37.73073
6.76000,-74.10136,75.64222,35.43870,17.05627,-37.85236
6.77000,-73.75549,75.82622,35.58127,16.84860,-37.91289
6.78000,-73.45479,76.00970,35.88068,16.57425,-37.89665
6.79000,-73.19482,76.20083,36.36187,16.24754,-37.79179
6.80000,-72.96865,76.40951,37.05122,15.87942,-37.59189
6.81000,-72.76772,76.64632,37.97434,15.47597,-37.29709
6.82000,-72.58315,76.92137,39.15319,15.03748,-36.91442
6.83000,-72.40732,77.24316,40.60295,14.55835,-36.45712
6.84000,-72.23576,77.61761,42.32915,14.02778,-35.94319
6.85000,-72.06870,78.04745,44.32564,13.43118,-35.39322
6.86000,-71.91228,78.53220,46.57376,12.75191,-34.82801
6.87000,-71.77888,79.06846,49.04301,11.97312,-34.26630
6.88000,-71.68661,79.65055,51.69289,11.07942,-33.72279
6.89000,-71.65800,80.27137,54.47577,10.05837,-33.20678
6.90000,-71.71798,80.92312,57.34012,8.90136,-32.72133
6.91000,-71.89152,81.59792,60.23404,7.60427,-32.26305
6.92000,-72.20127,82.28823,63.10826,6.16755,-31.82254
6.93000,-72.66518,82.98708,65.91882,4.59604,-31.38530
6.94000,-73.29452,83.68816,68.62897,2.89846,-30.93313
6.95000,-74.09245,84.38581,71.21046,1.08664,-30.44581
6.96000,-75.05303,85.07506,73.64389,-0.82526,-29.90294
6.97000,-76.16110,85.75157,75.91853,-2.82164,-29.28573
6.98000,-77.39273,86.41167,78.03141,-4.88618,-28.57868
6.99000,-78.71633,87.05229,79.98603,-7.00242,-27.77092
7.00000,-80.09439,87.67096,81.79069,-9.15415,-26.85719
7.01000,-81.48548,88.26555,83.45673,-11.32552,-25.83838
7.02000,-82.84660,88.83410,84.99692,-13.50105,-24.72163
7.03000,-84.13541,89.37438,86.42394,-15.66538,-23.51992
7.04000,-85.31242,89.88350,87.74931,-17.80309,-22.25132
7.05000,-86.34283,90.35742,88.98248,-19.89836,-20.93792
7.06000,-87.19804,90.79060,90.13047,-21.93469,-19.60462
7.07000,-87.85683,91.17577,91.19768,-23.89463,-18.27801
7.08000,-88.30605,91.50397,92.18600,-25.75962,-16.98532
7.09000,-88.54098,91.76482,93.09507,-27.50989,-15.75366
7.10000,-88.56519,91.94704,93.92269,-29.12462,-14.60942
7.11000,-88.39004,92.03915,94.66504,-30.58224,-13.57788
7.12000,-88.03377,92.03018,95.31696,-31.86106,-12.68301
7.13000,-87.52032,91.91056,95.87189,-32.94004,-11.94710
7.14000,-86.87801,91.67281,96.32169,-33.79985,-11.39037
7.15000,-86.13819,91.31218,96.65614,-34.42405,-11.03010
7.16000,-85.33405,90.82724,96.86250,-34.80032,-10.87952
7.17000,-84.49952,90.22018,96.92516,-34.92160,-10.94642
7.18000,-83.66844,89.49702,96.82568,-34.78714,-11.23179
7.19000,-82.87381,88.66757,96.54346,-34.40311,-11.72882
7.20000,-82.14706,87.74532,96.05709,-33.78282,-12.42264
7.21000,-81.51732,86.74706,95.34644,-32.94612,-13.29078
7.22000,-81.01029,85.69244,94.39510,-31.91804,-14.30462
7.23000,-80.64705,84.60339,93.19296,-30.72679,-15.43128
7.24000,-80.44255,83.50329,91.73823,-29.40147,-16.63588
7.25000,-80.40419,82.41602,90.03876,-27.97003,-17.88355
7.26000,-80.53058,81.36488,88.11240,-26.45785,-19.14141
7.27000,-80.81094,80.37124,85.98640,-24.88702,-20.38010
7.28000,-81.22520,79.45337,83.69629,-23.27625,-21.57503
7.29000,-81.74477,78.62521,81.28429,-21.64105,-22.70720
7.30000,-82.33418,77.89559,78.79755,-19.99396,-23.76367
7.31000,-82.95314,77.26781,76.28597,-18.34476,-24.73737
7.32000,-83.55917,76.73968,73.79969,-16.70081,-25.62654
7.33000,-84.11028,76.30412,71.38614,-15.06720,-26.43379
7.34000,-84.56783,75.95010,69.08695,-13.44723,-27.16479
7.35000,-84.89912,75.66378,66.93508,-11.84276,-27.82696
7.36000,-85.07961,75.43005,64.95254,-10.25476,-28.42814
7.37000,-85.09452,75.23374,63.14902,-8.68371,-28.97550
7.38000,-84.93946,75.06100,61.52177,-7.13005,-29.47477
7.39000,-84.62013,74.90012,60.05652,-5.59437,-29.92991
7.40000,-84.15103,74.74216,58.72966,-4.07740,-30.34311
7.41000,-83.55347,74.58124,57.51094,-2.58000,-30.71523
7.42000,-82.85310,74.41447,56.36680,-1.10306,-31.04654
7.43000,-82.07724,74.24174,55.26358,0.35262,-31.33742
7.44000,-81.25236,74.06525,54.17059,1.78628,-31.58915
7.45000,-80.40182,73.88905,53.06267,3.19706,-31.80447
7.46000,-79.54422,73.71847,51.92200,4.58375,-31.98791
7.47000,-78.69245,73.55954,50.73917,5.94432,-32.14590
7.48000,-77.85344,73.41843,49.51344,7.27537,-32.28663
7.49000,-77.02869,73.30090,48.25214,8.57150,-32.41961
7.50000,-76.21547,73.21176,46.96949,9.82486,-32.55519
7.51000,-75.40829,73.15447,45.68495,11.02485,-32.70381
7.52000,-74.60089,73.13076,44.42120,12.15825,-32.87525
7.53000,-73.78795,73.14043,43.20221,13.20969,-33.07768
7.54000,-72.96684,73.18127,42.05140,14.16259,-33.31674
7.55000,-72.13876,73.24920,40.99020,15.00036,-33.59453
7.56000,-71.30936,73.33855,40.03713,15.70792,-33.90877
7.57000,-70.48864,73.44262,39.20750,16.27317,-34.25205
7.58000,-69.69023,73.55433,38.51373,16.68836,-34.61158
7.59000,-68.93007,73.66711,37.96629,16.95106,-34.96943
7.60000,-68.22474,73.77576,37.57513,17.06437,-35.30352
7.61000,-67.58972,73.87737,37.35123,17.03649,-35.58932
7.62000,-67.03766,73.97202,37.30802,16.87946,-35.80215
7.63000,-66.57695,74.06308,37.46232,16.60742,-35.91982
7.64000,-66.21082,74.15717,37.83426,16.23454,-35.92532
7.65000,-65.93695,74.26360,38.44617,15.77308,-35.80889
7.66000,-65.74786,74.39341,39.32035,15.23199,-35.56941
7.67000,-65.63194,74.55798,40.47598,14.61627,-35.21452
7.68000,-65.57516,74.76772,41.92576,13.92715,-34.75975
7.69000,-65.56316,75.03081,43.67280,13.16297,-34.22671
7.70000,-65.58369,75.35240,45.70844,12.32038,-33.64068
7.71000,-65.62865,75.73423,48.01130,11.39566,-33.02804
7.72000,-65.69595,76.17483,50.54777,10.38580,-32.41384
7.73000,-65.79032,76.67005,53.27384,9.28934,-31.81985
7.74000,-65.92348,77.21391,56.13794,8.10684,-31.26317
7.75000,-66.11332,77.79935,59.08427,6.84096,-30.75545
7.76000,-66.38238,78.41894,62.05643,5.49638,-30.30264
7.77000,-66.75570,79.06535,65.00064,4.07951,-29.90525
7.78000,-67.25837,79.73160,67.86859,2.59805,-29.55900
7.79000,-67.91278,80.41117,70.61964,1.06058,-29.25579
7.80000,-68.73607,81.09789,73.22228,-0.52396,-28.98490
7.81000,-69.73790,81.78594,75.65488,-2.14669,-28.73421
7.82000,-70.91886,82.46972,77.90551,-3.79919,-28.49136
7.83000,-72.26958,83.14385,79.97128,-5.47379,-28.24474
7.84000,-73.77062,83.80325,81.85698,-7.16371,-27.98416
7.85000,-75.39311,84.44316,83.57342,-8.86302,-27.70127
7.86000,-77.09998,85.05926,85.13566,-10.56655,-27.38965
7.87000,-78.84766,85.64761,86.56124,-12.26961,-27.04473
7.88000,-80.58823,86.20462,87.86855,-13.96762,-26.66354
7.89000,-82.27168,86.72688,89.07539,-15.65562,-26.24445
7.90000,-83.84836,87.21077,90.19790,-17.32771,-25.78698
7.91000,-85.27138,87.65218,91.24956,-18.97646,-25.29168
7.92000,-86.49887,88.04597,92.24053,-20.59227,-24.76012
7.93000,-87.49599,88.38564,93.17717,-22.16288,-24.19504
7.94000,-88.23653,88.66304,94.06162,-23.67303,-23.60057
7.95000,-88.70415,88.86831,94.89169,-25.10446,-22.98268
7.96000,-88.89307,88.99020,95.66087,-26.43637,-22.34974
7.97000,-88.80826,89.01663,96.35855,-27.64617,-21.71314
7.98000,-88.46522,88.93559,96.97041,-28.71053,-21.08793
7.99000,-87.88923,88.73616,97.47890,-29.60649,-20.49315
8.00000,-87.11424,88.40971,97.86378,-30.31250,-19.95165
8.01000,-86.18138,87.95091,98.10257,-30.80944,-19.48936
8.02000,-85.13725,87.35873,98.17106,-31.08156,-19.13382
8.03000,-84.03204,86.63710,98.04393,-31.11743,-18.91226
8.04000,-82.91755,85.79531,97.69561,-30.91090,-18.84911
8.05000,-81.84513,84.84811,97.10159,-30.46183,-18.96355
8.06000,-80.86356,83.81534,96.24015,-29.77641,-19.26728
8.07000,-80.01678,82.72129,95.09438,-28.86687,-19.76306
8.08000,-79.34155,81.59358,93.65434,-27.75051,-20.44399
8.09000,-78.86504,80.46177,91.91907,-26.44823,-21.29382
8.10000,-78.60277,79.35574,89.89797,-24.98293,-22.28806
8.11000,-78.55708,78.30388,87.61153,-23.37815,-23.39582
8.12000,-78.71645,77.33133,85.09118,-21.65731,-24.58205
8.13000,-79.05601,76.45831,82.37849,-19.84327,-25.81007
8.14000,-79.53886,75.69891,79.52390,-17.95819,-27.04392
8.15000,-80.11866,75.06041,76.58492,-16.02332,-28.25051
8.16000,-80.74263,74.54325,73.62366,-14.05854,-29.40109
8.17000,-81.35516,74.14160,70.70383,-12.08161,-30.47234
8.18000,-81.90147,73.84442,67.88702,-10.10738,-31.44679
8.19000,-82.33109,73.63686,65.22871,-8.14700,-32.31292
8.20000,-82.60107,73.50189,62.77437,-6.20771,-33.06486
8.21000,-82.67846,73.42185,60.55601,-4.29308,-33.70184
8.22000,-82.54197,73.37992,58.58982,-2.40383,-34.22750
8.23000,-82.18269,73.36124,56.87531,-0.53914,-34.64905
8.24000,-81.60374,73.35368,55.39608,1.30167,-34.97659
8.25000,-80.81898,73.34811,54.12236,3.11735,-35.22246
8.26000,-79.85117,73.33847,53.01463,4.90294,-35.40071
8.27000,-78.72979,73.32136,52.02797,6.64833,-35.52662
8.28000,-77.48891,73.29551,51.11657,8.33745,-35.61609
8.29000,-76.16508,73.26120,50.23787,9.94833,-35.68493
8.30000,-74.79555,73.21954,49.35609,11.45424,-35.74794
8.31000,-73.41670,73.17195,48.44492,12.82589,-35.81786
8.32000,-72.06281,73.11969,47.48911,14.03443,-35.90419
8.33000,-70.76487,73.06362,46.48533,15.05496,-36.01198
8.34000,-69.54978,73.00417,45.44215,15.86997,-36.14099
8.35000,-68.43964,72.94158,44.37941,16.47225,-36.28508
8.36000,-67.45122,72.87629,43.32720,16.86633,-36.43235
8.37000,-66.59563,72.80954,42.32464,17.06845,-36.56589
8.38000,-65.87826,72.74399,41.41824,17.10464,-36.66543
8.39000,-65.29884,72.68418,40.66008,17.00742,-36.70972
8.40000,-64.85190,72.63688,40.10546,16.81146,-36.67950
8.41000,-64.52732,72.61100,39.81007,16.54903,-36.56059
8.42000,-64.31120,72.61723,39.82656,16.24594,-36.34639
8.43000,-64.18691,72.66722,40.20079,15.91859,-36.03938
8.44000,-64.13631,72.77249,40.96797,15.57243,-35.65106
8.45000,-64.14129,72.94322,42.14915,15.20211,-35.20071
8.46000,-64.18536,73.18713,43.74866,14.79275,-34.71291
