Tiempo,Flexo-extensión hombro derecho,Abducción-aducción hombro derecho,Flexo-extensión codo derecho,Flexo-extensión muñeca derecha,Desviación radiocubital muñeca derecha
4.37000,-1.58601,89.19772,2.25108,2.79927,-2.73938
4.38000,-2.25456,89.28222,3.09413,4.06003,-3.57896
4.39000,-3.02404,89.37151,4.16614,5.54969,-4.51509
4.40000,-3.89096,89.45950,5.48705,7.24497,-5.52430
4.41000,-4.84868,89.53905,7.07038,9.10794,-6.57612
4.42000,-5.88770,89.60245,8.92187,11.08867,-7.63493
4.43000,-6.99614,89.64198,11.03853,13.12978,-8.66265
4.44000,-8.16050,89.65066,13.40807,15.17231,-9.62209
4.45000,-9.36631,89.62283,16.00891,17.16206,-10.48031
4.46000,-10.59894,89.55489,18.81080,19.05508,-11.21157
4.47000,-11.84443,89.44592,21.77619,20.82159,-11.79955
4.48000,-13.09050,89.29798,24.86220,22.44756,-12.23838
4.49000,-14.32734,89.11643,28.02316,23.93402,-12.53263
4.50000,-15.54825,88.90978,31.21336,25.29426,-12.69622
4.51000,-16.74982,88.68933,34.38987,26.54954,-12.75054
4.52000,-17.93176,88.46844,37.51513,27.72395,-12.72209
4.53000,-19.09634,88.26160,40.55896,28.83940,-12.63988
4.54000,-20.24769,88.08343,43.49998,29.91148,-12.53292
4.55000,-21.39086,87.94750,46.32608,30.94663,-12.42802
4.56000,-22.53084,87.86536,49.03411,31.94129,-12.34814
4.57000,-23.67175,87.84563,51.62871,32.88266,-12.31133
4.58000,-24.81607,87.89339,54.12058,33.75116,-12.33005
4.59000,-25.96409,88.00988,56.52427,34.52374,-12.41105
4.60000,-27.11371,88.19245,58.85585,35.17773,-12.55545
4.61000,-28.26034,88.43491,61.13063,35.69440,-12.75918
4.62000,-29.39712,88.72805,63.36131,36.06185,-13.01358
4.63000,-30.51541,89.06049,65.55647,36.27673,-13.30640
4.64000,-31.60542,89.41970,67.71989,36.34463,-13.62289
4.65000,-32.65713,89.79309,69.85037,36.27895,-13.94720
4.66000,-33.66130,90.16910,71.94234,36.09856,-14.26375
4.67000,-34.61043,90.53813,73.98676,35.82469,-14.55852
4.68000,-35.49947,90.89320,75.97243,35.47762,-14.82006
4.69000,-36.32641,91.23023,77.88725,35.07391,-15.04029
4.70000,-37.09232,91.54800,79.71937,34.62465,-15.21480
4.71000,-37.80113,91.84781,81.45815,34.13496,-15.34298
4.72000,-38.45921,92.13291,83.09499,33.60482,-15.42775
4.73000,-39.07484,92.40793,84.62381,33.03086,-15.47519
4.74000,-39.65771,92.67821,86.04136,32.40882,-15.49393
4.75000,-40.21836,92.94920,87.34741,31.73606,-15.49450
4.76000,-40.76757,93.22589,88.54471,31.01365,-15.48849
4.77000,-41.31570,93.51226,89.63867,30.24747,-15.48782
4.78000,-41.87206,93.81096,90.63703,29.44831,-15.50393
4.79000,-42.44443,94.12309,91.54917,28.63075,-15.54709
4.80000,-43.03862,94.44830,92.38541,27.81122,-15.62580
4.81000,-43.65836,94.78498,93.15614,27.00567,-15.74640
4.82000,-44.30525,95.13068,93.87114,26.22738,-15.91293
4.83000,-44.97901,95.48242,94.53899,25.48514,-16.12728
4.84000,-45.67765,95.83703,95.16669,24.78219,-16.38951
4.85000,-46.39783,96.19141,95.75971,24.11594,-16.69833
4.86000,-47.13509,96.54265,96.32206,23.47838,-17.05157
4.87000,-47.88406,96.88805,96.85670,22.85690,-17.44649
4.88000,-48.63857,97.22502,97.36592,22.23539,-17.87979
4.89000,-49.39171,97.55093,97.85180,21.59534,-18.34739
4.90000,-50.13591,97.86301,98.31649,20.91687,-18.84412
4.91000,-50.86298,98.15823,98.76247,20.17967,-19.36320
4.92000,-51.56424,98.43346,99.19259,19.36405,-19.89602
4.93000,-52.23070,98.68551,99.60992,18.45223,-20.43218
4.94000,-52.85337,98.91145,100.01756,17.43008,-20.95986
4.95000,-53.42357,99.10888,100.41827,16.28925,-21.46668
4.96000,-53.93340,99.27608,100.81400,15.02939,-21.94081
4.97000,-54.37616,99.41223,101.20553,13.65993,-22.37228
4.98000,-54.74687,99.51755,101.59209,12.20069,-22.75427
4.99000,-55.04269,99.59324,101.97120,10.68086,-23.08403
5.00000,-55.26337,99.64155,102.33855,9.13619,-23.36321
5.01000,-55.41159,99.66562,102.68810,7.60495,-23.59729
5.02000,-55.49319,99.66943,103.01227,6.12340,-23.79434
5.03000,-55.51722,99.65750,103.30228,4.72206,-23.96334
5.04000,-55.49562,99.63467,103.54867,3.42360,-24.11269
5.05000,-55.44250,99.60567,103.74207,2.24267,-24.24925
5.06000,-55.37309,99.57468,103.87418,1.18733,-24.37816
5.07000,-55.30229,99.54494,103.93899,0.26116,-24.50320
5.08000,-55.24334,99.51836,103.93377,-0.53480,-24.62757
5.09000,-55.20647,99.49535,103.85976,-1.20092,-24.75454
5.10000,-55.19812,99.47482,103.72218,-1.73882,-24.88780
5.11000,-55.22062,99.45435,103.52968,-2.15176,-25.03154
5.12000,-55.27256,99.43063,103.29321,-2.44521,-25.19013
5.13000,-55.34949,99.39992,103.02470,-2.62716,-25.36771
5.14000,-55.44493,99.35847,102.73582,-2.70793,-25.56770
5.15000,-55.55132,99.30298,102.43677,-2.69974,-25.79233
5.16000,-55.66090,99.23080,102.13563,-2.61599,-26.04231
5.17000,-55.76640,99.14021,101.83793,-2.47050,-26.31670
5.18000,-55.86152,99.03059,101.54663,-2.27680,-26.61305
5.19000,-55.94114,98.90249,101.26237,-2.04756,-26.92772
5.20000,-56.00153,98.75757,100.98387,-1.79410,-27.25639
5.21000,-56.04028,98.59846,100.70853,-1.52605,-27.59461
5.22000,-56.05626,98.42850,100.43294,-1.25112,-27.93833
5.23000,-56.04944,98.25148,100.15337,-0.97499,-28.28429
5.24000,-56.02071,98.07128,99.86617,-0.70140,-28.63031
5.25000,-55.97174,97.89166,99.56808,-0.43225,-28.97527
5.26000,-55.90468,97.71600,99.25640,-0.16795,-29.31900
5.27000,-55.82191,97.54710,98.92905,0.09229,-29.66206
5.28000,-55.72571,97.38701,98.58454,0.35005,-30.00546
5.29000,-55.61790,97.23687,98.22192,0.60734,-30.35039
5.30000,-55.49965,97.09685,97.84067,0.86639,-30.69801
5.31000,-55.37118,96.96606,97.44048,1.12952,-31.04924
5.32000,-55.23176,96.84264,97.02119,1.39920,-31.40465
5.33000,-55.07973,96.72390,96.58270,1.67802,-31.76429
5.34000,-54.91262,96.60645,96.12497,1.96875,-32.12778
5.35000,-54.72742,96.48650,95.64804,2.27433,-32.49432
5.36000,-54.52076,96.36015,95.15206,2.59780,-32.86283
5.37000,-54.28912,96.22361,94.63734,2.94229,-33.23210
5.38000,-54.02900,96.07346,94.10434,3.31088,-33.60093
5.39000,-53.73698,95.90687,93.55376,3.70642,-33.96824
5.40000,-53.40967,95.72164,92.98663,4.13133,-34.33325
5.41000,-53.04369,95.51628,92.40430,4.58746,-34.69557
5.42000,-52.63553,95.28996,91.80851,5.07597,-35.05519
5.43000,-52.18159,95.04240,91.20127,5.59733,-35.41251
5.44000,-51.67824,94.77390,90.58483,6.15125,-35.76814
5.45000,-51.12202,94.48517,89.96145,6.73683,-36.12287
5.46000,-50.50999,94.17739,89.33316,7.35255,-36.47741
5.47000,-49.84007,93.85218,88.70149,7.99662,-36.83223
5.48000,-49.11142,93.51165,88.06712,8.66718,-37.18731
5.49000,-48.32476,93.15848,87.42962,9.36273,-37.54198
5.50000,-47.48243,92.79593,86.78732,10.08237,-37.89478
5.51000,-46.58843,92.42786,86.13733,10.82600,-38.24349
5.52000,-45.64814,92.05865,85.47559,11.59432,-38.58518
5.53000,-44.66806,91.69307,84.79710,12.38869,-38.91649
5.54000,-43.65543,91.33607,84.09615,13.21081,-39.23385
5.55000,-42.61802,90.99268,83.36648,14.06243,-39.53371
5.56000,-41.56392,90.66788,82.60149,14.94492,-39.81270
5.57000,-40.50156,90.36661,81.79434,15.85905,-40.06765
5.58000,-39.43964,90.09374,80.93810,16.80485,-40.29566
5.59000,-38.38713,89.85413,80.02592,17.78165,-40.49411
5.60000,-37.35304,89.65253,79.05138,18.78808,-40.66060
5.61000,-36.34611,89.49348,78.00867,19.82219,-40.79297
5.62000,-35.37442,89.38112,76.89309,20.88150,-40.88924
5.63000,-34.44495,89.31898,75.70135,21.96308,-40.94756
5.64000,-33.56309,89.30981,74.43195,23.06354,-40.96616
5.65000,-32.73230,89.35532,73.08559,24.17911,-40.94331
5.66000,-31.95375,89.45600,71.66539,25.30563,-40.87731
5.67000,-31.22597,89.61090,70.17721,26.43862,-40.76653
5.68000,-30.54455,89.81734,68.62969,27.57335,-40.60956
5.69000,-29.90199,90.07065,67.03416,28.70493,-40.40537
5.70000,-29.28764,90.36398,65.40421,29.82838,-40.15358
5.71000,-28.68806,90.68824,63.75493,30.93862,-39.85464
5.72000,-28.08776,91.03231,62.10196,32.03013,-39.51003
5.73000,-27.47043,91.38342,60.46041,33.09646,-39.12228
5.74000,-26.82065,91.72774,58.84384,34.12943,-38.69510
5.75000,-26.12580,92.05120,57.26352,35.11837,-38.23334
5.76000,-25.37803,92.34026,55.72808,36.04947,-37.74284
5.77000,-24.57592,92.58273,54.24361,36.90556,-37.23017
5.78000,-23.72573,92.76855,52.81420,37.66644,-36.70208
5.79000,-22.84172,92.89030,51.44287,38.30985,-36.16484
5.80000,-21.94569,92.94366,50.13285,38.81309,-35.62346
5.81000,-21.06537,92.92766,48.88897,39.15508,-35.08123
5.82000,-20.23196,92.84482,47.71908,39.31887,-34.53956
5.83000,-19.47700,92.70120,46.63504,39.29433,-33.99829
5.84000,-18.82926,92.50619,45.65321,39.08056,-33.45638
5.85000,-18.31207,92.27209,44.79411,38.68790,-32.91299
5.86000,-17.94153,92.01344,44.08128,38.13887,-32.36859
5.87000,-17.72568,91.74596,43.53940,37.46775,-31.82594
5.88000,-17.66470,91.48544,43.19199,36.71851,-31.29081
5.89000,-17.75168,91.24641,43.05898,35.94104,-30.77213
5.90000,-17.97388,91.04101,43.15458,35.18607,-30.28156
5.91000,-18.31406,90.87805,43.48581,34.49954,-29.83240
5.92000,-18.75184,90.76243,44.05177,33.91727,-29.43800
5.93000,-19.26497,90.69498,44.84382,33.46113,-29.11011
5.94000,-19.83050,90.67278,45.84657,33.13734,-28.85740
5.95000,-20.42588,90.68982,47.03944,32.93719,-28.68474
5.96000,-21.03004,90.73801,48.39870,32.83980,-28.59305
5.97000,-21.62432,90.80823,49.89945,32.81637,-28.57983
5.98000,-22.19349,90.89158,51.51739,32.83485,-28.63995
5.99000,-22.72651,90.98036,53.23014,32.86423,-28.76650
6.00000,-23.21724,91.06897,55.01805,32.87782,-28.95144
6.01000,-23.66484,91.15443,56.86443,32.85503,-29.18607
6.02000,-24.07396,91.23667,58.75537,32.78169,-29.46122
6.03000,-24.45453,91.31848,60.67944,32.64898,-29.76733
6.04000,-24.82107,91.40514,62.62711,32.45157,-30.09446
6.05000,-25.19155,91.50388,64.59037,32.18552,-30.43223
6.06000,-25.58578,91.62315,66.56229,31.84654,-30.76997
6.07000,-26.02353,91.77179,68.53689,31.42915,-31.09693
6.08000,-26.52250,91.95818,70.50901,30.92680,-31.40267
6.09000,-27.09663,92.18945,72.47449,30.33314,-31.67755
6.10000,-27.75480,92.47085,74.43033,29.64375,-31.91322
6.11000,-28.50022,92.80524,76.37504,28.85822,-32.10298
6.12000,-29.33076,93.19292,78.30882,27.98170,-32.24199
6.13000,-30.23993,93.63157,80.23383,27.02579,-32.32715
6.14000,-31.21847,94.11644,82.15410,26.00844,-32.35683
6.15000,-32.25602,94.64079,84.07539,24.95285,-32.33045
6.16000,-33.34244,95.19633,86.00467,23.88553,-32.24820
6.17000,-34.46891,95.77384,87.94933,22.83378,-32.11098
6.18000,-35.62845,96.36383,89.91618,21.82305,-31.92062
6.19000,-36.81629,96.95708,91.91021,20.87433,-31.68048
6.20000,-38.02977,97.54527,93.93329,20.00213,-31.39628
6.21000,-39.26811,98.12125,95.98292,19.21316,-31.07682
6.22000,-40.53193,98.67934,98.05128,18.50598,-30.73461
6.23000,-41.82248,99.21528,100.12455,17.87158,-30.38601
6.24000,-43.14088,99.72604,102.18288,17.29486,-30.05089
6.25000,-44.48689,100.20949,104.20087,16.75677,-29.75183
6.26000,-45.85764,100.66381,106.14868,16.23678,-29.51273
6.27000,-47.24615,101.08694,107.99356,15.71515,-29.35712
6.28000,-48.63992,101.47582,109.70165,15.17490,-29.30617
6.29000,-50.01986,101.82571,111.23987,14.60308,-29.37672
6.30000,-51.36000,102.12968,112.57767,13.99133,-29.57939
6.31000,-52.62790,102.37838,113.68848,13.33572,-29.91726
6.32000,-53.78633,102.56028,114.55078,12.63605,-30.38501
6.33000,-54.79587,102.66247,115.14878,11.89485,-30.96898
6.34000,-55.61833,102.67189,115.47269,11.11654,-31.64788
6.35000,-56.22074,102.57705,115.51888,10.30682,-32.39452
6.36000,-56.57922,102.36976,115.28993,9.47272,-33.17828
6.37000,-56.68226,102.04678,114.79470,8.62314,-33.96840
6.38000,-56.53290,101.61100,114.04830,7.76986,-34.73765
6.39000,-56.14931,101.07192,113.07191,6.92861,-35.46584
6.40000,-55.56366,100.44533,111.89227,6.12007,-36.14240
6.41000,-54.81934,99.75214,110.54063,5.37028,-36.76773
6.42000,-53.96695,99.01667,109.05135,4.71034,-37.35288
6.43000,-53.05951,98.26449,107.46004,4.17519,-37.91764
6.44000,-52.14767,97.52018,105.80145,3.80144,-38.48715
6.45000,-51.27542,96.80526,104.10744,3.62413,-39.08749
6.46000,-50.47689,96.13665,102.40521,3.67260,-39.74080
6.47000,-49.77444,95.52581,100.71604,3.96617,-40.46119
6.48000,-49.17826,94.97866,99.05476,4.51030,-41.25200
6.49000,-48.68716,94.49617,97.43010,5.29449,-42.10522
6.50000,-48.29028,94.07528,95.84567,6.29221,-43.00272
6.51000,-47.96939,93.71017,94.30154,7.46330,-43.91884
6.52000,-47.70148,93.39349,92.79588,8.75832,-44.82395
6.53000,-47.46125,93.11749,91.32625,10.12424,-45.68813
6.54000,-47.22335,92.87503,89.89059,11.51069,-46.48474
6.55000,-46.96442,92.66018,88.48737,12.87548,-47.19320
6.56000,-46.66459,92.46855,87.11522,14.18869,-47.80084
6.57000,-46.30861,92.29733,85.77230,15.43469,-48.30350
6.58000,-45.88654,92.14513,84.45550,16.61192,-48.70498
6.59000,-45.39391,92.01169,83.15976,17.73092,-49.01540
6.60000,-44.83158,91.89744,81.87781,18.81106,-49.24893
6.61000,-44.20518,91.80323,80.60012,19.87674,-49.42101
6.62000,-43.52437,91.72991,79.31545,20.95354,-49.54585
6.63000,-42.80173,91.67802,78.01176,22.06483,-49.63434
6.64000,-42.05161,91.64758,76.67748,23.22919,-49.69289
6.65000,-41.28874,91.63792,75.30300,24.45861,-49.72311
6.66000,-40.52684,91.64771,73.88204,25.75791,-49.72235
6.67000,-39.77734,91.67501,72.41274,27.12504,-49.68501
6.68000,-39.04836,91.71751,70.89820,28.55238,-49.60414
6.69000,-38.34416,91.77277,69.34634,30.02858,-49.47317
6.70000,-37.66506,91.83864,67.76904,31.54074,-49.28732
6.71000,-37.00765,91.91346,66.18073,33.07630,-49.04458
6.72000,-36.36546,91.99641,64.59660,34.62441,-48.74592
6.73000,-35.72981,92.08752,63.03060,36.17641,-48.39485
6.74000,-35.09099,92.18764,61.49371,37.72531,-47.99635
6.75000,-34.43957,92.29829,59.99252,39.26445,-47.55541
6.76000,-33.76793,92.42126,58.52858,40.78558,-47.07563
6.77000,-33.07170,92.55843,57.09846,42.27677,-46.55798
6.78000,-32.35089,92.71139,55.69480,43.72054,-46.00021
6.79000,-31.61054,92.88117,54.30800,45.09275,-45.39680
6.80000,-30.86047,93.06797,52.92843,46.36285,-44.73958
6.81000,-30.11427,93.27086,51.54852,47.49570,-44.01871
6.82000,-29.38754,93.48757,50.16463,48.45494,-43.22404
6.83000,-28.69594,93.71440,48.77835,49.20716,-42.34650
6.84000,-28.05323,93.94630,47.39745,49.72622,-41.37970
6.85000,-27.46992,94.17715,46.03639,49.99673,-40.32170
6.86000,-26.95246,94.40031,44.71675,50.01647,-39.17689
6.87000,-26.50336,94.60907,43.46725,49.79730,-37.95770
6.88000,-26.12171,94.79725,42.32331,49.36502,-36.68579
6.89000,-25.80417,94.95956,41.32572,48.75792,-35.39214
6.90000,-25.54606,95.09187,40.51831,48.02433,-34.11569
6.91000,-25.34233,95.19130,39.94486,47.21879,-32.90048
6.92000,-25.18823,95.25629,39.64538,46.39697,-31.79173
6.93000,-25.07973,95.28648,39.65250,45.60995,-30.83137
6.94000,-25.01338,95.28263,39.98845,44.89866,-30.05399
6.95000,-24.98606,95.24658,40.66299,44.28952,-29.48379
6.96000,-24.99446,95.18134,41.67264,43.79215,-29.13311
6.97000,-25.03473,95.09111,43.00098,43.39941,-29.00255
6.98000,-25.10222,94.98126,44.62023,43.08948,-29.08233
6.99000,-25.19161,94.85821,46.49349,42.82983,-29.35445
7.00000,-25.29725,94.72900,48.57755,42.58214,-29.79521
7.01000,-25.41374,94.60094,50.82594,42.30745,-30.37748
7.02000,-25.53671,94.48109,53.19194,41.97079,-31.07275
7.03000,-25.66365,94.37590,55.63112,41.54456,-31.85263
7.04000,-25.79469,94.29098,58.10360,41.01049,-32.68991
7.05000,-25.93322,94.23096,60.57552,40.35989,-33.55928
7.06000,-26.08623,94.19955,63.02007,39.59266,-34.43770
7.07000,-26.26421,94.19965,65.41780,38.71526,-35.30458
7.08000,-26.48064,94.23360,67.75650,37.73822,-36.14179
7.09000,-26.75099,94.30325,70.03057,36.67368,-36.93364
7.10000,-27.09122,94.41028,72.24004,35.53349,-37.66674
7.11000,-27.51611,94.55624,74.38940,34.32792,-38.32993
7.12000,-28.03763,94.74266,76.48633,33.06537,-38.91422
7.13000,-28.66366,94.97108,78.54050,31.75286,-39.41277
7.14000,-29.39750,95.24287,80.56245,30.39713,-39.82085
7.15000,-30.23831,95.55910,82.56263,29.00602,-40.13573
7.16000,-31.18210,95.92017,84.55054,27.58966,-40.35656
7.17000,-32.22293,96.32555,86.53407,26.16116,-40.48413
7.18000,-33.35377,96.77341,88.51889,24.73629,-40.52081
7.19000,-34.56708,97.26039,90.50809,23.33222,-40.47036
7.20000,-35.85535,97.78153,92.50180,21.96527,-40.33799
7.21000,-37.21143,98.33025,94.49689,20.64809,-40.13032
7.22000,-38.62884,98.89857,96.48690,19.38663,-39.85548
7.23000,-40.10179,99.47739,98.46182,18.17765,-39.52318
7.24000,-41.62498,100.05696,100.40834,17.00716,-39.14476
7.25000,-43.19313,100.62717,102.31007,15.85031,-38.73330
7.26000,-44.80016,101.17799,104.14824,14.67303,-38.30358
7.27000,-46.43815,101.69971,105.90249,13.43542,-37.87181
7.28000,-48.09631,102.18317,107.55199,12.09644,-37.45515
7.29000,-49.75979,102.61970,109.07659,10.61966,-37.07088
7.30000,-51.40883,103.00125,110.45796,8.97900,-36.73529
7.31000,-53.01826,103.32027,111.68067,7.16390,-36.46245
7.32000,-54.55743,103.56969,112.73306,5.18301,-36.26294
7.33000,-55.99091,103.74305,113.60789,3.06573,-36.14281
7.34000,-57.27973,103.83460,114.30265,0.86115,-36.10280
7.35000,-58.38327,103.83974,114.81956,-1.36569,-36.13816
7.36000,-59.26173,103.75540,115.16525,-3.53994,-36.23927
7.37000,-59.87896,103.58072,115.34998,-5.58469,-36.39346
7.38000,-60.20565,103.31764,115.38654,-7.42899,-36.58834
7.39000,-60.22242,102.97157,115.28875,-9.01460,-36.81628
7.40000,-59.92262,102.55175,115.06983,-10.30010,-37.07851
7.41000,-59.31451,102.07125,114.74094,-11.26190,-37.38760
7.42000,-58.42217,101.54652,114.30995,-11.89280,-37.76646
7.43000,-57.28505,100.99641,113.78104,-12.19929,-38.24421
7.44000,-55.95584,100.44105,113.15492,-12.19852,-38.84980
7.45000,-54.49692,99.90051,112.42982,-11.91536,-39.60553
7.46000,-52.97556,99.39368,111.60294,-11.37943,-40.52230
7.47000,-51.45840,98.93709,110.67191,-10.62225,-41.59724
7.48000,-50.00595,98.54401,109.63617,-9.67474,-42.81392
7.49000,-48.66768,98.22382,108.49760,-8.56555,-44.14422
7.50000,-47.47852,97.98177,107.26090,-7.32031,-45.55134
7.51000,-46.45708,97.81911,105.93323,-5.96162,-46.99338
7.52000,-45.60568,97.73368,104.52385,-4.50944,-48.42715
7.53000,-44.91196,97.72057,103.04352,-2.98175,-49.81160
7.54000,-44.35173,97.77290,101.50401,-1.39500,-51.11072
7.55000,-43.89238,97.88240,99.91763,0.23573,-52.29557
7.56000,-43.49666,98.03973,98.29677,1.89693,-53.34530
7.57000,-43.12655,98.23475,96.65337,3.57718,-54.24725
7.58000,-42.74681,98.45657,94.99847,5.26785,-54.99633
7.59000,-42.32820,98.69387,93.34158,6.96368,-55.59375
7.60000,-41.84999,98.93509,91.69027,8.66323,-56.04553
7.61000,-41.30153,99.16894,90.04978,10.36900,-56.36082
7.62000,-40.68256,99.38490,88.42283,12.08741,-56.55045
7.63000,-40.00165,99.57377,86.80962,13.82833,-56.62556
7.64000,-39.27312,99.72812,85.20811,15.60423,-56.59663
7.65000,-38.51300,99.84272,83.61459,17.42892,-56.47282
7.66000,-37.73557,99.91475,82.02420,19.31581,-56.26177
7.67000,-36.95138,99.94397,80.43173,21.27609,-55.96949
7.68000,-36.16681,99.93268,78.83234,23.31676,-55.60026
7.69000,-35.38483,99.88555,77.22216,25.43883,-55.15652
7.70000,-34.60643,99.80934,75.59888,27.63581,-54.63869
7.71000,-33.83244,99.71237,73.96213,29.89275,-54.04512
7.72000,-33.06511,99.60382,72.31384,32.18598,-53.37241
7.73000,-32.30922,99.49287,70.65829,34.48388,-52.61593
7.74000,-31.57259,99.38766,69.00203,36.74871,-51.77055
7.75000,-30.86572,99.29444,67.35342,38.93939,-50.83139
7.76000,-30.20083,99.21688,65.72203,41.01447,-49.79444
7.77000,-29.59040,99.15573,64.11806,42.93501,-48.65707
7.78000,-29.04541,99.10878,62.55193,44.66690,-47.41864
7.79000,-28.57374,99.07124,61.03421,46.18256,-46.08125
7.80000,-28.17876,99.03630,59.57567,47.46223,-44.65061
7.81000,-27.85859,98.99599,58.18769,48.49488,-43.13708
7.82000,-27.60585,98.94205,56.88259,49.27882,-41.55656
7.83000,-27.40830,98.86679,55.67378,49.82207,-39.93128
7.84000,-27.24988,98.76396,54.57576,50.14202,-38.28999
7.85000,-27.11235,98.62929,53.60368,50.26432,-36.66739
7.86000,-26.97711,98.46085,52.77266,50.22064,-35.10266
7.87000,-26.82702,98.25919,52.09685,50.04559,-33.63689
7.88000,-26.64818,98.02708,51.58839,49.77326,-32.30986
7.89000,-26.43117,97.76929,51.25631,49.43422,-31.15656
7.90000,-26.17209,97.49204,51.10547,49.05340,-30.20397
7.91000,-25.87281,97.20242,51.13595,48.64938,-29.46892
7.92000,-25.54067,96.90791,51.34262,48.23490,-28.95703
7.93000,-25.18750,96.61582,51.71541,47.81820,-28.66303
7.94000,-24.82805,96.33287,52.23991,47.40475,-28.57203
7.95000,-24.47815,96.06482,52.89847,46.99886,-28.66133
7.96000,-24.15281,95.81617,53.67138,46.60481,-28.90264
7.97000,-23.86466,95.59000,54.53812,46.22749,-29.26423
7.98000,-23.62281,95.38786,55.47851,45.87228,-29.71305
7.99000,-23.43226,95.20973,56.47376,45.54445,-30.21674
8.00000,-23.29393,95.05421,57.50737,45.24820,-30.74555
8.01000,-23.20506,94.91872,58.56584,44.98564,-31.27400
8.02000,-23.16006,94.79978,59.63916,44.75588,-31.78218
8.03000,-23.15150,94.69347,60.72109,44.55448,-32.25660
8.04000,-23.17125,94.59576,61.80906,44.37334,-32.69042
8.05000,-23.21167,94.50308,62.90392,44.20110,-33.08312
8.06000,-23.26681,94.41265,64.00939,44.02387,-33.43962
8.07000,-23.33339,94.32298,65.13146,43.82633,-33.76919
8.08000,-23.41157,94.23415,66.27759,43.59272,-34.08408
8.09000,-23.50540,94.14807,67.45593,43.30788,-34.39831
8.10000,-23.62284,94.06856,68.67464,42.95794,-34.72640
8.11000,-23.77536,94.00117,69.94112,42.53079,-35.08223
8.12000,-23.97713,93.95293,71.26157,42.01626,-35.47805
8.13000,-24.24383,93.93188,72.64044,41.40600,-35.92357
8.14000,-24.59115,93.94659,74.08025,40.69339,-36.42525
8.15000,-25.03325,94.00552,75.58135,39.87336,-36.98572
8.16000,-25.58113,94.11660,77.14204,38.94239,-37.60351
8.17000,-26.24155,94.28665,78.75864,37.89878,-38.27301
8.18000,-27.01650,94.52106,80.42600,36.74294,-38.98470
8.19000,-27.90352,94.82340,82.13783,35.47792,-39.72553
8.20000,-28.89672,95.19518,83.88724,34.10970,-40.47947
8.21000,-29.98792,95.63573,85.66724,32.64740,-41.22800
8.22000,-31.16769,96.14214,87.47106,31.10313,-41.95080
8.23000,-32.42622,96.70944,89.29238,29.49155,-42.62651
8.24000,-33.75401,97.33084,91.12534,27.82906,-43.23382
8.25000,-35.14233,97.99811,92.96449,26.13279,-43.75294
8.26000,-36.58355,98.70205,94.80447,24.41932,-44.16737
8.27000,-38.07123,99.43298,96.63975,22.70334,-44.46590
8.28000,-39.60017,100.18109,98.46404,20.99644,-44.64454
8.29000,-41.16624,100.93687,100.26987,19.30600,-44.70798
8.30000,-42.76608,101.69120,102.04819,17.63440,-44.67038
8.31000,-44.39649,102.43541,103.78788,15.97862,-44.55497
8.32000,-46.05360,103.16111,105.47578,14.33041,-44.39251
8.33000,-47.73174,103.85996,107.09670,12.67708,-44.21837
8.34000,-49.42211,104.52332,108.63388,11.00307,-44.06867
8.35000,-51.11173,105.14202,110.06966,9.29216,-43.97567
8.36000,-52.78242,105.70624,111.38643,7.53028,-43.96330
8.37000,-54.41029,106.20541,112.56779,5.70842,-44.04340
8.38000,-55.96566,106.62841,113.59972,3.82544,-44.21360
8.39000,-57.41359,106.96378,114.47169,1.89004,-44.45736
8.40000,-58.71510,107.20011,115.17747,-0.07840,-44.74643
8.41000,-59.82907,107.32669,115.71559,-2.05009,-45.04549
8.42000,-60.71495,107.33421,116.08920,-3.98596,-45.31821
8.43000,-61.33583,107.21559,116.30531,-5.83948,-45.53378
8.44000,-61.66193,106.96699,116.37368,-7.55890,-45.67293
8.45000,-61.67395,106.58864,116.30522,-9.08996,-45.73237
8.46000,-61.36581,106.08570,116.11036,-10.37921,-45.72651
8.47000,-60.74667,105.46884,115.79747,-11.37799,-45.68602
8.48000,-59.84156,104.75444,115.37189,-12.04706,-45.65316
8.49000,-58.69057,103.96440,114.83542,-12.36110,-45.67507
8.50000,-57.34657,103.12538,114.18673,-12.31185,-45.79643
8.51000,-55.87133,102.26741,113.42237,-11.90907,-46.05319
8.52000,-54.33068,101.42207,112.53835,-11.17891,-46.46835
8.53000,-52.78901,100.62021,111.53177,-10.16019,-47.05035
8.54000,-51.30381,99.88978,110.40241,-8.89957,-47.79341
8.55000,-49.92117,99.25388,109.15363,-7.44665,-48.67934
8.56000,-48.67256,98.72951,107.79273,-5.84975,-49.68018
8.57000,-47.57338,98.32700,106.33081,-4.15298,-50.76123
8.58000,-46.62315,98.05013,104.78217,-2.39457,-51.88430
8.59000,-45.80728,97.89666,103.16352,-0.60623,-53.01070
8.60000,-45.09997,97.85915,101.49310,1.18691,-54.10397
8.61000,-44.46806,97.92593,99.78967,2.96648,-55.13194
8.62000,-43.87526,98.08221,98.07147,4.72110,-56.06835
8.63000,-43.28656,98.31116,96.35516,6.44693,-56.89383
8.64000,-42.67225,98.59492,94.65486,8.14782,-57.59625
8.65000,-42.01102,98.91556,92.98131,9.83509,-58.17056
8.66000,-41.29172,99.25574,91.34135,11.52626,-58.61793
8.67000,-40.51323,99.59930,89.73775,13.24300,-58.94430
8.68000,-39.68225,99.93151,88.16923,15.00834,-59.15856
8.69000,-38.81013,100.23940,86.63091,16.84361,-59.27051
