Tiempo,Flexo-extensión hombro derecho,Abducción-aducción hombro derecho,Flexo-extensión codo derecho,Flexo-extensión muñeca derecha,Desviación radiocubital muñeca derecha
4.30000,-54.93558,87.90249,96.33423,28.51484,-21.88109
4.31000,-54.85726,87.81932,95.88691,28.92295,-22.10954
4.32000,-54.76358,87.73666,95.42299,29.33145,-22.35250
4.33000,-54.65490,87.65448,94.94144,29.73927,-22.60901
4.34000,-54.53190,87.57357,94.44163,30.14550,-22.87792
4.35000,-54.39532,87.49529,93.92335,30.54972,-23.15813
4.36000,-54.24570,87.42122,93.38682,30.95236,-23.44880
4.37000,-54.08323,87.35284,92.83252,31.35472,-23.74933
4.38000,-53.90770,87.29124,92.26102,31.75897,-24.05931
4.39000,-53.71851,87.23694,91.67280,32.16782,-24.37830
4.40000,-53.51476,87.18985,91.06812,32.58427,-24.70561
4.41000,-53.29532,87.14928,90.44701,33.01134,-25.04016
4.42000,-53.05883,87.11406,89.80928,33.45187,-25.38030
4.43000,-52.80380,87.08276,89.15468,33.90860,-25.72394
4.44000,-52.52855,87.05389,88.48297,34.38432,-26.06858
4.45000,-52.23129,87.02608,87.79404,34.88203,-26.41156
4.46000,-51.91020,86.99828,87.08795,35.40507,-26.75030
4.47000,-51.56357,86.96989,86.36491,35.95705,-27.08254
4.48000,-51.19013,86.94087,85.62513,36.54171,-27.40648
4.49000,-50.78944,86.91189,84.86858,37.16277,-27.72083
4.50000,-50.36232,86.88434,84.09474,37.82369,-28.02467
4.51000,-49.91122,86.86042,83.30222,38.52755,-28.31721
4.52000,-49.44055,86.84299,82.48865,39.27678,-28.59752
4.53000,-48.95665,86.83542,81.65060,40.07293,-28.86433
4.54000,-48.46760,86.84135,80.78381,40.91637,-29.11588
4.55000,-47.98263,86.86439,79.88354,41.80615,-29.34991
4.56000,-47.51132,86.90775,78.94508,42.73982,-29.56371
4.57000,-47.06249,86.97384,77.96446,43.71337,-29.75427
4.58000,-46.64310,87.06391,76.93910,44.72128,-29.91851
4.59000,-46.25717,87.17760,75.86837,45.75660,-30.05353
4.60000,-45.90487,87.31274,74.75394,46.81133,-30.15683
4.61000,-45.58220,87.46519,73.59985,47.87685,-30.22655
4.62000,-45.28098,87.62910,72.41228,48.94464,-30.26156
4.63000,-44.98946,87.79727,71.19897,50.00703,-30.26140
4.64000,-44.69339,87.96184,69.96863,51.05780,-30.22621
4.65000,-44.37750,88.11508,68.73012,52.09262,-30.15644
4.66000,-44.02707,88.25025,67.49178,53.10894,-30.05252
4.67000,-43.62965,88.36227,66.26086,54.10554,-29.91448
4.68000,-43.17645,88.44830,65.04305,55.08176,-29.74163
4.69000,-42.66346,88.50801,63.84216,56.03675,-29.53232
4.70000,-42.09203,88.54363,62.66009,56.96877,-29.28393
4.71000,-41.46888,88.55979,61.49696,57.87482,-28.99301
4.72000,-40.80559,88.56302,60.35153,58.75056,-28.65586
4.73000,-40.11752,88.56113,59.22188,59.59038,-28.26919
4.74000,-39.42234,88.56239,58.10617,60.38784,-27.83101
4.75000,-38.73823,88.57469,57.00353,61.13621,-27.34136
4.76000,-38.08201,88.60458,55.91465,61.82899,-26.80280
4.77000,-37.46742,88.65654,54.84233,62.46032,-26.22049
4.78000,-36.90374,88.73243,53.79167,63.02513,-25.60179
4.79000,-36.39486,88.83105,52.77017,63.51893,-24.95555
4.80000,-35.93896,88.94810,51.78763,63.93755,-24.29113
4.81000,-35.52875,89.07624,50.85609,64.27684,-23.61742
4.82000,-35.15228,89.20551,49.98970,64.53261,-22.94213
4.83000,-34.79424,89.32384,49.20472,64.70082,-22.27146
4.84000,-34.43757,89.41772,48.51939,64.77802,-21.61030
4.85000,-34.06525,89.47310,47.95382,64.76183,-20.96278
4.86000,-33.66206,89.47629,47.52956,64.65155,-20.33295
4.87000,-33.21609,89.41499,47.26890,64.44853,-19.72540
4.88000,-32.72001,89.27940,47.19369,64.15639,-19.14551
4.89000,-32.17172,89.06314,47.32389,63.78091,-18.59938
4.90000,-31.57462,88.76420,47.67596,63.32975,-18.09355
4.91000,-30.93730,88.38554,48.26115,62.81217,-17.63450
4.92000,-30.27287,87.93550,49.08411,62.23866,-17.22834
4.93000,-29.59803,87.42776,50.14173,61.62081,-16.88046
4.94000,-28.93209,86.88097,51.42272,60.97122,-16.59543
4.95000,-28.29590,86.31788,52.90776,60.30352,-16.37705
4.96000,-27.71099,85.76421,54.57037,59.63217,-16.22836
4.97000,-27.19873,85.24722,56.37841,58.97213,-16.15169
4.98000,-26.77955,84.79404,58.29597,58.33810,-16.14865
4.99000,-26.47218,84.43011,60.28564,57.74336,-16.21993
5.00000,-26.29283,84.17769,62.31087,57.19834,-16.36506
5.01000,-26.25430,84.05454,64.33826,56.70906,-16.58216
5.02000,-26.36514,84.07308,66.33952,56.27587,-16.86775
5.03000,-26.62903,84.23978,68.29304,55.89264,-17.21669
5.04000,-27.04453,84.55508,70.18477,55.54672,-17.62223
5.05000,-27.60523,85.01366,72.00836,55.21972,-18.07627
5.06000,-28.30045,85.60500,73.76474,54.88900,-18.56967
5.07000,-29.11630,86.31426,75.46093,54.52980,-19.09264
5.08000,-30.03689,87.12328,77.10854,54.11750,-19.63506
5.09000,-31.04572,88.01165,78.72195,53.62996,-20.18667
5.10000,-32.12685,88.95788,80.31633,53.04947,-20.73718
5.11000,-33.26586,89.94037,81.90601,52.36425,-21.27622
5.12000,-34.45055,90.93839,83.50291,51.56920,-21.79338
5.13000,-35.67133,91.93285,85.11552,50.66600,-22.27814
5.14000,-36.92130,92.90702,86.74836,49.66248,-22.71995
5.15000,-38.19619,93.84702,88.40186,48.57154,-23.10837
5.16000,-39.49413,94.74211,90.07259,47.40981,-23.43330
5.17000,-40.81527,95.58487,91.75384,46.19637,-23.68547
5.18000,-42.16143,96.37111,93.43636,44.95168,-23.85718
5.19000,-43.53566,97.09964,95.10918,43.69663,-23.94324
5.20000,-44.94164,97.77179,96.76056,42.45198,-23.94213
5.21000,-46.38285,98.39078,98.37877,41.23768,-23.85705
5.22000,-47.86155,98.96088,99.95296,40.07226,-23.69680
5.23000,-49.37742,99.48645,101.47372,38.97216,-23.47618
5.24000,-50.92630,99.97089,102.93338,37.95099,-23.21573
5.25000,-52.49908,100.41572,104.32607,37.01890,-22.94094
5.26000,-54.08094,100.81978,105.64738,36.18208,-22.68078
5.27000,-55.65118,101.17879,106.89374,35.44266,-22.46577
5.28000,-57.18357,101.48525,108.06170,34.79897,-22.32562
5.29000,-58.64724,101.72878,109.14714,34.24627,-22.28665
5.30000,-60.00804,101.89672,110.14460,33.77780,-22.36918
5.31000,-61.23031,101.97518,111.04684,33.38591,-22.58511
5.32000,-62.27886,101.95022,111.84467,33.06294,-22.93595
5.33000,-63.12124,101.80932,112.52725,32.80173,-23.41192
5.34000,-63.73008,101.54290,113.08263,32.59563,-23.99254
5.35000,-64.08553,101.14589,113.49863,32.43814,-24.64880
5.36000,-64.17747,100.61916,113.76395,32.32248,-25.34691
5.37000,-64.00749,99.97063,113.86929,32.24133,-26.05289
5.38000,-63.59003,99.21586,113.80846,32.18665,-26.73733
5.39000,-62.95278,98.37807,113.57938,32.14987,-27.37925
5.40000,-62.13582,97.48720,113.18484,32.12222,-27.96852
5.41000,-61.18943,96.57805,112.63291,32.09576,-28.50658
5.42000,-60.17057,95.68771,111.93715,32.06506,-29.00540
5.43000,-59.13847,94.85224,111.11617,32.02943,-29.48495
5.44000,-58.14956,94.10326,110.19286,31.99494,-29.96942
5.45000,-57.25264,93.46494,109.19296,31.97518,-30.48271
5.46000,-56.48464,92.95199,108.14339,31.99032,-31.04401
5.47000,-55.86768,92.56870,107.07019,32.06450,-31.66446
5.48000,-55.40773,92.30933,105.99666,32.22224,-32.34542
5.49000,-55.09506,92.15956,104.94176,32.48452,-33.07866
5.50000,-54.90644,92.09856,103.91914,32.86512,-33.84797
5.51000,-54.80855,92.10161,102.93666,33.36817,-34.63185
5.52000,-54.76213,92.14259,101.99666,33.98717,-35.40635
5.53000,-54.72628,92.19632,101.09634,34.70614,-36.14798
5.54000,-54.66240,92.24059,100.22867,35.50246,-36.83594
5.55000,-54.53740,92.25760,99.38335,36.35088,-37.45390
5.56000,-54.32612,92.23502,98.54817,37.22766,-37.99098
5.57000,-54.01260,92.16640,97.71020,38.11401,-38.44215
5.58000,-53.59040,92.05109,96.85705,38.99826,-38.80804
5.59000,-53.06182,91.89342,95.97794,39.87646,-39.09426
5.60000,-52.43646,91.70161,95.06440,40.75173,-39.31038
5.61000,-51.72922,91.48640,94.11060,41.63271,-39.46853
5.62000,-50.95821,91.25961,93.11324,42.53173,-39.58191
5.63000,-50.14283,91.03280,92.07100,43.46302,-39.66319
5.64000,-49.30215,90.81638,90.98386,44.44108,-39.72326
5.65000,-48.45390,90.61892,89.85236,45.47942,-39.77011
5.66000,-47.61372,90.44678,88.67697,46.58935,-39.80837
5.67000,-46.79484,90.30415,87.45789,47.77898,-39.83917
5.68000,-46.00786,90.19321,86.19496,49.05244,-39.86045
5.69000,-45.26059,90.11443,84.88793,50.40944,-39.86758
5.70000,-44.55777,90.06688,83.53667,51.84528,-39.85419
5.71000,-43.90085,90.04861,82.14142,53.35155,-39.81305
5.72000,-43.28784,90.05699,80.70286,54.91732,-39.73684
5.73000,-42.71344,90.08916,79.22207,56.53041,-39.61874
5.74000,-42.16954,90.14237,77.70040,58.17870,-39.45262
5.75000,-41.64614,90.21452,76.13944,59.85074,-39.23313
5.76000,-41.13253,90.30443,74.54117,61.53588,-38.95554
5.77000,-40.61864,90.41213,72.90814,63.22381,-38.61550
5.78000,-40.09625,90.53884,71.24390,64.90370,-38.20882
5.79000,-39.55983,90.68674,69.55312,66.56339,-37.73115
5.80000,-39.00708,90.85847,67.84188,68.18849,-37.17787
5.81000,-38.43887,91.05640,66.11769,69.76168,-36.54393
5.82000,-37.85884,91.28175,64.38950,71.26221,-35.82399
5.83000,-37.27274,91.53379,62.66774,72.66576,-35.01279
5.84000,-36.68752,91.80904,60.96419,73.94467,-34.10577
5.85000,-36.11055,92.10089,59.29193,75.06880,-33.09977
5.86000,-35.54889,92.39956,57.66516,76.00703,-31.99389
5.87000,-35.00853,92.69241,56.09896,76.72923,-30.79030
5.88000,-34.49388,92.96483,54.60896,77.20885,-29.49489
5.89000,-34.00727,93.20126,53.21108,77.42568,-28.11778
5.90000,-33.54870,93.38659,51.92112,77.36861,-26.67368
5.91000,-33.11581,93.50762,50.75443,77.03813,-25.18195
5.92000,-32.70431,93.55434,49.72574,76.44788,-23.66644
5.93000,-32.30870,93.52119,48.84903,75.62508,-22.15506
5.94000,-31.92332,93.40777,48.13748,74.60939,-20.67885
5.95000,-31.54366,93.21933,47.60354,73.45013,-19.27075
5.96000,-31.16764,92.96658,47.25877,72.20245,-17.96388
5.97000,-30.79658,92.66502,47.11361,70.92264,-16.78960
5.98000,-30.43587,92.33382,47.17682,69.66344,-15.77562
5.99000,-30.09488,91.99431,47.45473,68.46988,-14.94434
6.00000,-29.78633,91.66811,47.95037,67.37617,-14.31169
6.01000,-29.52497,91.37536,48.66259,66.40405,-13.88641
6.02000,-29.32585,91.13308,49.58548,65.56252,-13.67011
6.03000,-29.20243,90.95384,50.70840,64.84920,-13.65769
6.04000,-29.16478,90.84500,52.01655,64.25243,-13.83818
6.05000,-29.21813,90.80835,53.49213,63.75418,-14.19572
6.06000,-29.36196,90.84032,55.11572,63.33282,-14.71034
6.07000,-29.58974,90.93249,56.86764,62.96566,-15.35886
6.08000,-29.88942,91.07246,58.72906,62.63079,-16.11570
6.09000,-30.24451,91.24505,60.68287,62.30803,-16.95385
6.10000,-30.63576,91.43354,62.71400,61.97917,-17.84613
6.11000,-31.04323,91.62121,64.80961,61.62753,-18.76646
6.12000,-31.44840,91.79275,66.95870,61.23736,-19.69119
6.13000,-31.83630,91.93562,69.15172,60.79337,-20.60002
6.14000,-32.19719,92.04113,71.37981,60.28068,-21.47655
6.15000,-32.52782,92.10519,73.63419,59.68533,-22.30828
6.16000,-32.83215,92.12862,75.90556,58.99512,-23.08607
6.17000,-33.12149,92.11710,78.18384,58.20069,-23.80332
6.18000,-33.41391,92.08059,80.45824,57.29648,-24.45507
6.19000,-33.73298,92.03246,82.71760,56.28136,-25.03704
6.20000,-34.10572,91.98836,84.95114,55.15877,-25.54497
6.21000,-34.56001,91.96485,87.14922,53.93641,-25.97421
6.22000,-35.12202,91.97800,89.30418,52.62546,-26.31977
6.23000,-35.81368,92.04192,91.41097,51.23962,-26.57681
6.24000,-36.65093,92.16760,93.46747,49.79398,-26.74146
6.25000,-37.64258,92.36193,95.47437,48.30385,-26.81198
6.26000,-38.78999,92.62711,97.43468,46.78385,-26.78987
6.27000,-40.08727,92.96041,99.35281,45.24704,-26.68101
6.28000,-41.52173,93.35433,101.23336,43.70446,-26.49630
6.29000,-43.07439,93.79693,103.07978,42.16499,-26.25199
6.30000,-44.72038,94.27235,104.89301,40.63572,-25.96936
6.31000,-46.42924,94.76147,106.67021,39.12265,-25.67388
6.32000,-48.16533,95.24260,108.40387,37.63181,-25.39399
6.33000,-49.88830,95.69214,110.08112,36.17054,-25.15951
6.34000,-51.55401,96.08535,111.68369,34.74882,-24.99987
6.35000,-53.11578,96.39710,113.18817,33.38029,-24.94235
6.36000,-54.52611,96.60281,114.56704,32.08288,-25.01022
6.37000,-55.73892,96.67956,115.78999,30.87858,-25.22094
6.38000,-56.71201,96.60744,116.82577,29.79241,-25.58447
6.39000,-57.40979,96.37117,117.64436,28.85035,-26.10176
6.40000,-57.80606,95.96171,118.21928,28.07632,-26.76352
6.41000,-57.88643,95.37801,118.52983,27.48843,-27.54996
6.42000,-57.65033,94.62843,118.56319,27.09498,-28.43185
6.43000,-57.11216,93.73158,118.31599,26.89134,-29.37358
6.44000,-56.30152,92.71652,117.79529,26.85889,-30.33797
6.45000,-55.26212,91.62177,117.01861,26.96740,-31.29203
6.46000,-54.04954,90.49328,116.01279,27.18098,-32.21194
6.47000,-52.72768,89.38132,114.81190,27.46647,-33.08585
6.48000,-51.36410,88.33656,113.45439,27.80185,-33.91337
6.49000,-50.02494,87.40602,111.97990,28.18193,-34.70239
6.50000,-48.76975,86.62935,110.42634,28.61937,-35.46427
6.51000,-47.64719,86.03613,108.82746,29.14098,-36.20939
6.52000,-46.69190,85.64431,107.21121,29.78071,-36.94389
6.53000,-45.92305,85.45981,105.59888,30.57137,-37.66817
6.54000,-45.34431,85.47694,104.00500,31.53715,-38.37694
6.55000,-44.94509,85.67960,102.43788,32.68824,-39.06009
6.56000,-44.70286,86.04288,100.90033,34.01877,-39.70431
6.57000,-44.58617,86.53513,99.39063,35.50799,-40.29486
6.58000,-44.55826,87.12037,97.90343,37.12421,-40.81741
6.59000,-44.58080,87.76097,96.43054,38.83018,-41.25948
6.60000,-44.61739,88.42033,94.96171,40.58865,-41.61160
6.61000,-44.63638,89.06515,93.48543,42.36674,-41.86762
6.62000,-44.61265,89.66726,91.98974,44.13884,-42.02453
6.63000,-44.52835,90.20471,90.46301,45.88786,-42.08177
6.64000,-44.37260,90.66228,88.89455,47.60522,-42.04018
6.65000,-44.14052,91.03136,87.27518,49.29002,-41.90107
6.66000,-43.83199,91.30962,85.59757,50.94743,-41.66555
6.67000,-43.45031,91.50017,83.85683,52.58679,-41.33435
6.68000,-43.00101,91.61061,82.05093,54.21921,-40.90816
6.69000,-42.49107,91.65193,80.18124,55.85511,-40.38820
6.70000,-41.92822,91.63727,78.25291,57.50170,-39.77682
6.71000,-41.32061,91.58067,76.27478,59.16089,-39.07784
6.72000,-40.67657,91.49592,74.25897,60.82773,-38.29664
6.73000,-40.00453,91.39542,72.22012,62.48949,-37.43990
6.74000,-39.31317,91.28923,70.17430,64.12559,-36.51531
6.75000,-38.61167,91.18439,68.13791,65.70823,-35.53113
6.76000,-37.90995,91.08457,66.12659,67.20370,-34.49577
6.77000,-37.21873,90.99000,64.15440,68.57422,-33.41731
6.78000,-36.54910,90.89787,62.23351,69.78027,-32.30317
6.79000,-35.91183,90.80286,60.37431,70.78324,-31.15993
6.80000,-35.31616,90.69797,58.58622,71.54863,-29.99335
6.81000,-34.76852,90.57527,56.87879,72.04931,-28.80884
6.82000,-34.27147,90.42699,55.26326,72.26903,-27.61221
6.83000,-33.82299,90.24648,53.75413,72.20538,-26.41074
6.84000,-33.41681,90.02934,52.37046,71.87188,-25.21451
6.85000,-33.04335,89.77431,51.13680,71.29865,-24.03753
6.86000,-32.69166,89.48399,50.08294,70.53135,-22.89845
6.87000,-32.35170,89.16492,49.24267,69.62814,-21.82054
6.88000,-32.01664,88.82729,48.65125,68.65492,-20.83058
6.89000,-31.68469,88.48400,48.34193,67.67931,-19.95703
6.90000,-31.35984,88.14948,48.34233,66.76391,-19.22731
6.91000,-31.05150,87.83820,48.67116,65.96014,-18.66492
6.92000,-30.77294,87.56326,49.33596,65.30330,-18.28677
6.93000,-30.53878,87.33530,50.33221,64.80992,-18.10131
6.94000,-30.36235,87.16177,51.64378,64.47761,-18.10775
6.95000,-30.25323,87.04657,53.24450,64.28719,-18.29648
6.96000,-30.21563,86.99014,55.10043,64.20654,-18.65035
6.97000,-30.24784,86.98984,57.17252,64.19531,-19.14639
6.98000,-30.34273,87.04053,59.41918,64.20959,-19.75784
6.99000,-30.48919,87.13531,61.79858,64.20589,-20.45602
7.00000,-30.67410,87.26646,64.27063,64.14426,-21.21214
7.01000,-30.88452,87.42623,66.79848,63.99011,-21.99878
7.02000,-31.10970,87.60773,69.34961,63.71507,-22.79102
7.03000,-31.34269,87.80544,71.89658,63.29692,-23.56728
7.04000,-31.58118,88.01564,74.41743,62.71917,-24.30968
7.05000,-31.82770,88.23643,76.89575,61.97047,-25.00408
7.06000,-32.08920,88.46753,79.32039,61.04440,-25.63973
7.07000,-32.37610,88.70994,81.68483,59.93968,-26.20882
7.08000,-32.70117,88.96541,83.98634,58.66082,-26.70600
7.09000,-33.07827,89.23599,86.22495,57.21909,-27.12810
7.10000,-33.52111,89.52358,88.40240,55.63317,-27.47399
7.11000,-34.04221,89.82957,90.52124,53.92946,-27.74469
7.12000,-34.65191,90.15468,92.58408,52.14145,-27.94348
7.13000,-35.35772,90.49883,94.59313,50.30826,-28.07607
7.14000,-36.16378,90.86129,96.54987,48.47247,-28.15055
7.15000,-37.07063,91.24072,98.45490,46.67728,-28.17700
7.16000,-38.07517,91.63537,100.30774,44.96358,-28.16702
7.17000,-39.17101,92.04320,102.10678,43.36702,-28.13288
7.18000,-40.34887,92.46192,103.84912,41.91541,-28.08681
7.19000,-41.59718,92.88892,105.53054,40.62673,-28.04033
7.20000,-42.90262,93.32111,107.14559,39.50789,-28.00403
7.21000,-44.25051,93.75461,108.68780,38.55432,-27.98754
7.22000,-45.62504,94.18453,110.15008,37.75070,-27.99978
7.23000,-47.00924,94.60468,111.52510,37.07261,-28.04913
7.24000,-48.38465,95.00732,112.80571,36.48903,-28.14335
7.25000,-49.73080,95.38292,113.98505,35.96537,-28.28912
7.26000,-51.02467,95.72003,115.05663,35.46660,-28.49106
7.27000,-52.24028,96.00514,116.01405,34.96012,-28.75044
7.28000,-53.34873,96.22280,116.85073,34.41811,-29.06382
7.29000,-54.31871,96.35592,117.55956,33.81905,-29.42206
7.30000,-55.11785,96.38658,118.13251,33.14865,-29.81042
7.31000,-55.71478,96.29728,118.56066,32.40023,-30.21001
7.32000,-56.08176,96.07258,118.83427,31.57520,-30.60078
7.33000,-56.19774,95.70113,118.94321,30.68361,-30.96537
7.34000,-56.05124,95.17773,118.87752,29.74489,-31.29286
7.35000,-55.64278,94.50524,118.62817,28.78789,-31.58147
7.36000,-54.98635,93.69592,118.18785,27.84975,-31.83964
7.37000,-54.10967,92.77212,117.55190,26.97317,-32.08501
7.38000,-53.05319,91.76595,116.71919,26.20261,-32.34185
7.39000,-51.86780,90.71792,115.69293,25.58055,-32.63721
7.40000,-50.61147,89.67441,114.48116,25.14458,-32.99674
7.41000,-49.34513,88.68437,113.09697,24.92614,-33.44072
7.42000,-48.12821,87.79540,111.55833,24.95024,-33.98103
7.43000,-47.01416,87.04975,109.88764,25.23583,-34.61936
7.44000,-46.04677,86.48100,108.11086,25.79577,-35.34686
7.45000,-45.25747,86.11159,106.25635,26.63603,-36.14537
7.46000,-44.66397,85.95173,104.35349,27.75410,-36.98993
7.47000,-44.27016,85.99932,102.43106,29.13717,-37.85194
7.48000,-44.06680,86.24079,100.51558,30.76094,-38.70227
7.49000,-44.03305,86.65260,98.62946,32.59019,-39.51374
7.50000,-44.13845,87.20328,96.78943,34.58148,-40.26275
7.51000,-44.34539,87.85590,95.00529,36.68754,-40.93006
7.52000,-44.61203,88.57077,93.27929,38.86256,-41.50107
7.53000,-44.89537,89.30817,91.60625,41.06689,-41.96571
7.54000,-45.15418,90.03094,89.97452,43.27042,-42.31830
7.55000,-45.35165,90.70660,88.36765,45.45387,-42.55711
7.56000,-45.45737,91.30887,86.76648,47.60817,-42.68375
7.57000,-45.44854,91.81857,85.15146,49.73216,-42.70233
7.58000,-45.31046,92.22380,83.50465,51.82926,-42.61826
7.59000,-45.03646,92.51958,81.81137,53.90392,-42.43711
7.60000,-44.62740,92.70709,80.06131,55.95830,-42.16364
7.61000,-44.09080,92.79261,78.24907,57.98962,-41.80120
7.62000,-43.43988,92.78635,76.37432,59.98852,-41.35163
7.63000,-42.69232,92.70113,74.44164,61.93837,-40.81568
7.64000,-41.86918,92.55118,72.46011,63.81568,-40.19358
7.65000,-40.99377,92.35098,70.44265,65.59139,-39.48558
7.66000,-40.09034,92.11439,68.40537,67.23296,-38.69244
7.67000,-39.18262,91.85382,66.36686,68.70679,-37.81564
7.68000,-38.29211,91.57982,64.34757,69.98103,-36.85741
7.69000,-37.43626,91.30071,62.36956,71.02823,-35.82075
7.70000,-36.62705,91.02265,60.45630,71.82813,-34.70959
7.71000,-35.86998,90.74989,58.63279,72.37004,-33.52934
7.72000,-35.16401,90.48527,56.92554,72.65490,-32.28776
7.73000,-34.50261,90.23098,55.36245,72.69657,-30.99619
7.74000,-33.87563,89.98920,53.97226,72.52201,-29.67072
7.75000,-33.27188,89.76271,52.78360,72.16994,-28.33297
7.76000,-32.68189,89.55524,51.82359,71.68773,-27.01029
7.77000,-32.10023,89.37133,51.11615,71.12666,-25.73509
7.78000,-31.52697,89.21601,50.68018,70.53622,-24.54304
7.79000,-30.96804,89.09412,50.52781,69.95853,-23.47051
7.80000,-30.43437,89.00954,50.66295,69.42369,-22.55139
7.81000,-29.94017,88.96463,51.08044,68.94743,-21.81412
7.82000,-29.50060,88.95970,51.76581,68.53122,-21.27935
7.83000,-29.12958,88.99290,52.69575,68.16486,-20.95875
7.84000,-28.83781,89.06018,53.83938,67.83081,-20.85479
7.85000,-28.63164,89.15565,55.15997,67.50918,-20.96135
7.86000,-28.51256,89.27188,56.61714,67.18211,-21.26469
7.87000,-28.47735,89.40041,58.16916,66.83691,-21.74464
7.88000,-28.51874,89.53230,59.77530,66.46748,-22.37592
7.89000,-28.62635,89.65877,61.39807,66.07403,-23.12941
7.90000,-28.78775,89.77178,63.00521,65.66142,-23.97359
7.91000,-28.98951,89.86460,64.57131,65.23688,-24.87598
7.92000,-29.21819,89.93226,66.07913,64.80732,-25.80469
7.93000,-29.46128,89.97186,67.52023,64.37716,-26.72980
7.94000,-29.70800,89.98276,68.89512,63.94676,-27.62477
7.95000,-29.95002,89.96661,70.21262,63.51178,-28.46749
7.96000,-30.18212,89.92739,71.48859,63.06336,-29.24101
7.97000,-30.40263,89.87113,72.74414,62.58913,-29.93379
7.98000,-30.61383,89.80576,74.00340,62.07460,-30.53946
7.99000,-30.82210,89.74069,75.29115,61.50481,-31.05614
8.00000,-31.03795,89.68636,76.63055,60.86585,-31.48551
8.01000,-31.27574,89.65374,78.04119,60.14623,-31.83157
8.02000,-31.55315,89.65383,79.53764,59.33776,-32.09969
8.03000,-31.89036,89.69707,81.12866,58.43615,-32.29571
8.04000,-32.30897,89.79289,82.81703,57.44121,-32.42554
8.05000,-32.83075,89.94918,84.60004,56.35664,-32.49504
8.06000,-33.47619,90.17184,86.47044,55.18953,-32.51017
8.07000,-34.26297,90.46438,88.41753,53.94977,-32.47733
8.08000,-35.20439,90.82752,90.42852,52.64929,-32.40364
8.09000,-36.30791,91.25903,92.48961,51.30139,-32.29715
8.10000,-37.57404,91.75356,94.58676,49.92019,-32.16672
8.11000,-38.99586,92.30289,96.70615,48.52026,-32.02185
8.12000,-40.55913,92.89618,98.83418,47.11642,-31.87236
8.13000,-42.24322,93.52058,100.95715,45.72372,-31.72810
8.14000,-44.02238,94.16187,103.06098,44.35749,-31.59863
8.15000,-45.86718,94.80521,105.13068,43.03336,-31.49295
8.16000,-47.74594,95.43571,107.15011,41.76706,-31.41903
8.17000,-49.62582,96.03901,109.10175,40.57410,-31.38310
8.18000,-51.47364,96.60168,110.96682,39.46913,-31.38884
8.19000,-53.25654,97.11150,112.72552,38.46502,-31.43645
8.20000,-54.94241,97.55753,114.35758,37.57174,-31.52223
8.21000,-56.50015,97.93014,115.84289,36.79506,-31.63871
8.22000,-57.89997,98.22074,117.16234,36.13541,-31.77589
8.23000,-59.11369,98.42149,118.29861,35.58733,-31.92313
8.24000,-60.11531,98.52508,119.23679,35.13964,-32.07138
8.25000,-60.88201,98.52458,119.96466,34.77656,-32.21524
8.26000,-61.39540,98.41373,120.47292,34.47928,-32.35434
8.27000,-61.64325,98.18752,120.75500,34.22768,-32.49404
8.28000,-61.62124,97.84319,120.80706,34.00207,-32.64519
8.29000,-61.33456,97.38164,120.62797,33.78489,-32.82326
8.30000,-60.79909,96.80872,120.21954,33.56250,-33.04676
8.31000,-60.04172,96.13647,119.58685,33.32681,-33.33535
8.32000,-59.09962,95.38358,118.73885,33.07685,-33.70778
8.33000,-58.01839,94.57518,117.68869,32.82004,-34.17965
8.34000,-56.84909,93.74162,116.45415,32.57315,-34.76146
8.35000,-55.64428,92.91634,115.05753,32.36241,-35.45692
8.36000,-54.45356,92.13297,113.52524,32.22246,-36.26183
8.37000,-53.31935,91.42229,111.88689,32.19383,-37.16355
8.38000,-52.27324,90.80920,110.17375,32.31922,-38.14141
8.39000,-51.33409,90.31064,108.41659,32.63911,-39.16813
8.40000,-50.50771,89.93461,106.64328,33.18760,-40.21215
8.41000,-49.78843,89.68031,104.87642,33.98876,-41.24066
8.42000,-49.16183,89.53938,103.13156,35.05378,-42.22231
8.43000,-48.60787,89.49752,101.41625,36.37922,-43.12927
8.44000,-48.10402,89.53654,99.73001,37.94663,-43.93834
8.45000,-47.62787,89.63628,98.06511,39.72429,-44.63122
8.46000,-47.15930,89.77653,96.40819,41.67059,-45.19439
8.47000,-46.68192,89.93872,94.74233,43.73869,-45.61893
8.48000,-46.18385,90.10735,93.04958,45.88138,-45.90044
8.49000,-45.65772,90.27079,91.31342,48.05540,-46.03903
8.50000,-45.09987,90.42155,89.52116,50.22469,-46.03925
8.51000,-44.50905,90.55610,87.66560,52.36237,-45.90972
8.52000,-43.88495,90.67412,85.74585,54.45163,-45.66222
8.53000,-43.22701,90.77769,83.76721,56.48532,-45.31030
8.54000,-42.53397,90.87044,81.74010,58.46466,-44.86748
8.55000,-41.80434,90.95679,79.67828,60.39664,-44.34538
8.56000,-41.03759,91.04140,77.59700,62.29063,-43.75191
8.57000,-40.23567,91.12855,75.51106,64.15424,-43.09005
8.58000,-39.40443,91.22175,73.43344,65.98931,-42.35710
8.59000,-38.55428,91.32328,71.37436,67.78873,-41.54485
8.60000,-37.70000,91.43383,69.34099,69.53468,-40.64047
8.61000,-36.85973,91.55228,67.33777,71.19888,-39.62838
8.62000,-36.05313,91.67560,65.36729,72.74471,-38.49270
8.63000,-35.29928,91.79892,63.43154,74.13098,-37.22017
